idx,score,metric_name
0,25.0,codebleu
1,25.0,codebleu
2,21.94440475850295,codebleu
3,25.0,codebleu
4,28.934931093514678,codebleu
5,28.93821356697031,codebleu
6,76.43161313935813,codebleu
7,25.0,codebleu
8,64.19286129883564,codebleu
9,61.293884852539705,codebleu
10,51.94044064409209,codebleu
11,64.19286129883564,codebleu
12,35.442862371754835,codebleu
13,45.27234433933038,codebleu
14,22.684931093514678,codebleu
15,28.125,codebleu
16,76.43161313935813,codebleu
17,55.53941064735807,codebleu
18,25.0,codebleu
19,29.50857104736163,codebleu
20,38.540992310994916,codebleu
21,58.694860573792404,codebleu
22,30.0,codebleu
23,100.0,codebleu
24,25.0,codebleu
25,61.293884852539705,codebleu
26,65.8113883008419,codebleu
27,30.34054841616875,codebleu
28,25.0,codebleu
29,100.0,codebleu
30,25.0,codebleu
31,25.0,codebleu
32,25.0,codebleu
33,25.0,codebleu
34,61.293884852539705,codebleu
35,61.293884852539705,codebleu
36,17.5,codebleu
37,28.19440475850295,codebleu
38,34.463715817046165,codebleu
39,98.64354022507939,codebleu
40,29.31623020228623,codebleu
41,10.521964366125165,codebleu
42,29.50857104736163,codebleu
43,61.293884852539705,codebleu
44,100.0,codebleu
45,31.25,codebleu
46,26.173699573776766,codebleu
47,35.34215881481605,codebleu
48,30.555555555555557,codebleu
49,25.125541276781938,codebleu
50,30.0,codebleu
51,55.53941064735807,codebleu
52,28.846153846153843,codebleu
53,32.088159028286555,codebleu
54,76.43161313935813,codebleu
55,26.409771596452657,codebleu
56,65.8113883008419,codebleu
57,25.380355301160897,codebleu
58,64.19286129883564,codebleu
59,25.0,codebleu
60,50.0,codebleu
61,46.61864152486586,codebleu
62,25.0,codebleu
63,11.805555555555555,codebleu
64,55.53941064735807,codebleu
65,30.202386873872474,codebleu
66,61.293884852539705,codebleu
67,61.293884852539705,codebleu
68,25.0,codebleu
69,24.470645379228962,codebleu
70,55.53941064735807,codebleu
71,25.0,codebleu
72,25.93062266896089,codebleu
73,59.53446692932063,codebleu
74,56.287167148414675,codebleu
75,14.863833140939084,codebleu
76,28.125,codebleu
77,25.0,codebleu
78,100.0,codebleu
79,98.64354022507939,codebleu
80,25.0,codebleu
81,30.037167148414678,codebleu
82,25.0,codebleu
83,33.33333333333333,codebleu
84,100.0,codebleu
85,76.43161313935813,codebleu
86,38.67388174950208,codebleu
87,25.0,codebleu
88,55.53941064735807,codebleu
89,25.0,codebleu
90,17.440653621207414,codebleu
91,76.43161313935813,codebleu
92,25.0,codebleu
93,50.10368191548776,codebleu
94,61.293884852539705,codebleu
95,27.837243935380336,codebleu
96,25.0,codebleu
97,67.78385641204697,codebleu
98,18.1810968323375,codebleu
99,8.712121212121213,codebleu
100,13.786447083929861,codebleu
101,22.007215082835415,codebleu
102,20.34054841616875,codebleu
103,3.7309150529961017,codebleu
104,76.43161313935813,codebleu
105,32.49245774617012,codebleu
106,36.65912441283679,codebleu
107,22.916666666666664,codebleu
108,25.341904380694963,codebleu
109,29.368212354106767,codebleu
110,28.57142857142857,codebleu
111,25.0,codebleu
112,25.0,codebleu
113,25.0,codebleu
114,27.77777777777778,codebleu
115,98.64354022507939,codebleu
116,61.293884852539705,codebleu
117,76.43161313935813,codebleu
118,25.0,codebleu
119,25.0,codebleu
120,28.49279793684392,codebleu
121,28.934931093514678,codebleu
122,76.05973783436711,codebleu
123,16.666666666666664,codebleu
124,29.166666666666668,codebleu
125,25.0,codebleu
126,40.46422326665949,codebleu
127,21.55706246677742,codebleu
128,76.43161313935813,codebleu
129,25.0,codebleu
130,40.270587204301364,codebleu
131,28.125,codebleu
132,55.53941064735807,codebleu
133,52.92020994028863,codebleu
134,25.0,codebleu
135,3.9102647951353355,codebleu
136,34.53446692932063,codebleu
137,31.53552859273927,codebleu
138,5.0,codebleu
139,31.818181818181817,codebleu
140,65.8113883008419,codebleu
141,55.53941064735807,codebleu
142,31.554660151439464,codebleu
143,57.98598256517086,codebleu
144,75.40663740773074,codebleu
145,31.38221508283542,codebleu
146,36.11111111111111,codebleu
147,25.0,codebleu
148,41.12087412800455,codebleu
149,13.673881749502081,codebleu
150,40.08867692421096,codebleu
151,33.12740473337157,codebleu
152,98.64354022507939,codebleu
153,98.64354022507939,codebleu
154,36.07778823637182,codebleu
155,76.43161313935813,codebleu
156,15.017794695230918,codebleu
157,50.920158114961,codebleu
158,25.0,codebleu
159,31.256181659479438,codebleu
160,50.0,codebleu
161,88.61786097601276,codebleu
162,76.43161313935813,codebleu
163,39.626262701883036,codebleu
164,12.120350038055713,codebleu
165,24.41888485253971,codebleu
166,50.0,codebleu
167,51.952796494407536,codebleu
168,25.0,codebleu
169,55.53941064735807,codebleu
170,55.53941064735807,codebleu
171,55.34054841616876,codebleu
172,9.987833416895144,codebleu
173,29.50857104736163,codebleu
174,33.12740473337157,codebleu
175,34.463715817046165,codebleu
176,64.19286129883564,codebleu
177,25.0,codebleu
178,76.43161313935813,codebleu
179,25.0,codebleu
180,25.0,codebleu
181,76.43161313935813,codebleu
182,27.052777554882574,codebleu
183,33.33333333333333,codebleu
184,44.035651838088064,codebleu
185,76.43161313935813,codebleu
186,76.43161313935813,codebleu
187,28.934931093514678,codebleu
188,64.19286129883564,codebleu
189,78.11706625951746,codebleu
190,30.0,codebleu
191,51.97897116964302,codebleu
192,33.33333333333333,codebleu
193,20.124027763138283,codebleu
194,61.293884852539705,codebleu
195,61.293884852539705,codebleu
196,6.696428571428571,codebleu
197,76.43161313935813,codebleu
198,36.293884852539705,codebleu
199,26.114923324657262,codebleu
200,65.8113883008419,codebleu
201,51.29415810596396,codebleu
202,28.520620726159656,codebleu
203,34.6867579286336,codebleu
204,45.9370152488211,codebleu
205,30.34054841616875,codebleu
206,57.589282099304654,codebleu
207,78.11706625951746,codebleu
208,22.055977626500706,codebleu
209,25.0,codebleu
210,25.0,codebleu
211,29.166666666666668,codebleu
212,6.574551512684695,codebleu
213,98.64354022507939,codebleu
214,100.0,codebleu
215,8.333333333333332,codebleu
216,25.0,codebleu
217,76.43161313935813,codebleu
218,25.0,codebleu
219,15.425829650940981,codebleu
220,64.19286129883564,codebleu
221,25.0,codebleu
222,55.53941064735807,codebleu
223,100.0,codebleu
224,14.229138839517875,codebleu
225,25.0,codebleu
226,35.09758392101033,codebleu
227,100.0,codebleu
228,61.293884852539705,codebleu
229,25.0,codebleu
230,36.85395405949299,codebleu
231,76.43161313935813,codebleu
232,10.190600090120244,codebleu
233,98.64354022507939,codebleu
234,76.43161313935813,codebleu
235,25.0,codebleu
236,76.43161313935813,codebleu
237,34.01443016567083,codebleu
238,65.8113883008419,codebleu
239,25.0,codebleu
240,50.0,codebleu
241,76.43161313935813,codebleu
242,43.423944870567595,codebleu
243,25.0,codebleu
244,76.43161313935813,codebleu
245,100.0,codebleu
246,16.811339270751642,codebleu
247,76.43161313935813,codebleu
248,50.0,codebleu
249,76.43161313935813,codebleu
250,25.0,codebleu
251,30.919003494282883,codebleu
252,15.69440475850295,codebleu
253,69.34239184230412,codebleu
254,76.43161313935813,codebleu
255,45.34622174872941,codebleu
256,25.0,codebleu
257,25.0,codebleu
258,98.64354022507939,codebleu
259,25.0,codebleu
260,76.43161313935813,codebleu
261,25.0,codebleu
262,98.64354022507939,codebleu
263,55.34054841616876,codebleu
264,76.43161313935813,codebleu
265,39.285714285714285,codebleu
266,34.09054841616875,codebleu
267,31.677324072177772,codebleu
268,100.0,codebleu
269,98.64354022507939,codebleu
270,16.666666666666664,codebleu
271,31.25,codebleu
272,24.087967209388665,codebleu
273,61.293884852539705,codebleu
274,33.33333333333333,codebleu
275,28.84321241477943,codebleu
276,98.64354022507939,codebleu
277,55.53941064735807,codebleu
278,43.181096832337495,codebleu
279,65.8113883008419,codebleu
280,11.184704260324594,codebleu
281,31.72392804358074,codebleu
282,35.89761198953553,codebleu
283,64.19286129883564,codebleu
284,50.59239184230412,codebleu
285,98.64354022507939,codebleu
286,41.04937760389722,codebleu
287,43.32136612380235,codebleu
288,76.43161313935813,codebleu
289,17.147611989535527,codebleu
290,21.40816026149061,codebleu
291,35.72128066845007,codebleu
292,76.43161313935813,codebleu
293,25.0,codebleu
294,76.43161313935813,codebleu
295,76.43161313935813,codebleu
296,76.43161313935813,codebleu
297,55.73940764756322,codebleu
298,16.767684841191056,codebleu
299,39.27112548295558,codebleu
300,12.5,codebleu
301,25.0,codebleu
302,26.173699573776766,codebleu
303,15.69440475850295,codebleu
304,25.0,codebleu
305,25.0,codebleu
306,76.43161313935813,codebleu
307,31.16707395065753,codebleu
308,15.83969299827658,codebleu
309,40.924659700727986,codebleu
310,98.64354022507939,codebleu
311,19.03049980760575,codebleu
