idx,score,metric_name
0,76.43161313935813,codebleu
1,76.43161313935813,codebleu
2,38.28446692932063,codebleu
3,31.71138974055986,codebleu
4,98.64354022507939,codebleu
5,100.0,codebleu
6,76.43161313935813,codebleu
7,25.0,codebleu
8,29.31623020228623,codebleu
9,76.43161313935813,codebleu
10,33.73670410817198,codebleu
11,64.19286129883564,codebleu
12,36.516785920813746,codebleu
13,44.58619977687237,codebleu
14,22.684931093514678,codebleu
15,34.88034359087763,codebleu
16,37.960551519206376,codebleu
17,55.53941064735807,codebleu
18,25.0,codebleu
19,32.445206370628945,codebleu
20,40.31999381426844,codebleu
21,60.330181380256874,codebleu
22,22.007215082835415,codebleu
23,53.048356698012824,codebleu
24,32.445206370628945,codebleu
25,61.293884852539705,codebleu
26,65.8113883008419,codebleu
27,30.34054841616875,codebleu
28,25.0,codebleu
29,100.0,codebleu
30,40.0,codebleu
31,25.0,codebleu
32,25.0,codebleu
33,76.43161313935813,codebleu
34,25.0,codebleu
35,29.50857104736163,codebleu
36,20.0,codebleu
37,31.554660151439464,codebleu
38,30.10319664284774,codebleu
39,98.64354022507939,codebleu
40,28.798808867010255,codebleu
41,10.521964366125165,codebleu
42,32.445206370628945,codebleu
43,34.53446692932063,codebleu
44,70.27234433933039,codebleu
45,30.924659700727986,codebleu
46,100.0,codebleu
47,35.34215881481605,codebleu
48,26.32030826239662,codebleu
49,52.88145969326554,codebleu
50,55.53941064735807,codebleu
51,55.53941064735807,codebleu
52,28.846153846153843,codebleu
53,32.088159028286555,codebleu
54,31.042011448513712,codebleu
55,25.0,codebleu
56,32.98598256517086,codebleu
57,100.0,codebleu
58,64.19286129883564,codebleu
59,20.079180523031,codebleu
60,50.0,codebleu
61,56.449379369376665,codebleu
62,25.0,codebleu
63,50.0,codebleu
64,55.53941064735807,codebleu
65,100.0,codebleu
66,25.0,codebleu
67,76.43161313935813,codebleu
68,25.0,codebleu
69,28.30832627524982,codebleu
70,55.53941064735807,codebleu
71,28.57142857142857,codebleu
72,26.393198857622906,codebleu
73,59.53446692932063,codebleu
74,100.0,codebleu
75,14.782489119319218,codebleu
76,25.0,codebleu
77,32.98598256517086,codebleu
78,87.99178428257963,codebleu
79,98.64354022507939,codebleu
80,25.0,codebleu
81,100.0,codebleu
82,12.621155645675797,codebleu
83,30.34054841616875,codebleu
84,100.0,codebleu
