idx,score,metric_name
0,25.0,codebleu
1,6.25,codebleu
2,30.043884852539705,codebleu
3,31.71138974055986,codebleu
4,98.64354022507939,codebleu
5,25.0,codebleu
6,25.0,codebleu
7,64.19286129883564,codebleu
8,25.0,codebleu
9,61.293884852539705,codebleu
10,25.0,codebleu
11,64.19286129883564,codebleu
12,30.0131251294984,codebleu
13,25.0,codebleu
14,30.485629368398058,codebleu
15,35.15819183134784,codebleu
16,76.43161313935813,codebleu
17,55.53941064735807,codebleu
18,25.0,codebleu
19,76.43161313935813,codebleu
20,46.44827648921901,codebleu
21,43.41797345891598,codebleu
22,8.333333333333332,codebleu
23,53.048356698012824,codebleu
24,34.53446692932063,codebleu
25,32.48340555902589,codebleu
26,65.8113883008419,codebleu
27,30.34054841616875,codebleu
28,25.0,codebleu
29,28.724342072894487,codebleu
30,25.0,codebleu
31,25.0,codebleu
32,25.0,codebleu
33,12.5,codebleu
34,76.43161313935813,codebleu
35,61.293884852539705,codebleu
36,30.0,codebleu
37,31.554660151439464,codebleu
38,31.712708871292456,codebleu
39,98.64354022507939,codebleu
40,28.798808867010255,codebleu
41,10.521964366125165,codebleu
42,25.0,codebleu
43,34.53446692932063,codebleu
44,100.0,codebleu
45,31.25,codebleu
46,7.142857142857142,codebleu
47,19.909468295575074,codebleu
48,39.820416616719335,codebleu
49,6.968265265748045,codebleu
50,25.0,codebleu
51,25.0,codebleu
52,28.846153846153843,codebleu
53,25.0,codebleu
54,31.042011448513712,codebleu
55,26.409771596452657,codebleu
56,65.8113883008419,codebleu
57,100.0,codebleu
58,30.0,codebleu
59,30.555555555555557,codebleu
60,50.0,codebleu
61,56.449379369376665,codebleu
62,37.5,codebleu
63,46.875,codebleu
64,25.0,codebleu
65,100.0,codebleu
66,27.88842814231901,codebleu
67,5.0,codebleu
68,76.43161313935813,codebleu
69,65.77096327087555,codebleu
70,25.0,codebleu
71,28.57142857142857,codebleu
72,25.93062266896089,codebleu
73,18.75,codebleu
74,100.0,codebleu
75,59.0620152488211,codebleu
76,28.125,codebleu
77,32.98598256517086,codebleu
78,77.27749856829391,codebleu
79,59.146452391455306,codebleu
80,25.0,codebleu
81,100.0,codebleu
82,5.0,codebleu
83,39.520709722587995,codebleu
84,100.0,codebleu
85,76.43161313935813,codebleu
86,44.62721818587304,codebleu
87,5.555555555555555,codebleu
88,33.33333333333333,codebleu
89,25.0,codebleu
90,40.67698932725328,codebleu
91,76.43161313935813,codebleu
92,17.54388485253971,codebleu
93,50.10368191548776,codebleu
94,25.0,codebleu
95,25.98793556136469,codebleu
96,62.831754360300984,codebleu
97,42.00403479920113,codebleu
98,17.452943664773763,codebleu
