idx,score,metric_name
0,76.43161313935813,codebleu
1,76.43161313935813,codebleu
2,24.09054841616875,codebleu
3,31.71138974055986,codebleu
4,98.64354022507939,codebleu
5,38.75583983205138,codebleu
6,76.43161313935813,codebleu
7,64.19286129883564,codebleu
8,64.19286129883564,codebleu
9,61.293884852539705,codebleu
10,41.9263112595664,codebleu
11,25.0,codebleu
12,25.222037820006747,codebleu
13,100.0,codebleu
14,35.18493109351468,codebleu
15,28.125,codebleu
16,76.43161313935813,codebleu
17,55.53941064735807,codebleu
18,31.25,codebleu
19,76.43161313935813,codebleu
20,49.65937610599884,codebleu
21,60.330181380256874,codebleu
22,76.43161313935813,codebleu
23,83.4370152488211,codebleu
24,76.43161313935813,codebleu
25,61.293884852539705,codebleu
26,65.8113883008419,codebleu
27,30.34054841616875,codebleu
28,25.0,codebleu
29,70.27234433933039,codebleu
30,25.0,codebleu
31,40.59487494469305,codebleu
32,36.293884852539705,codebleu
33,76.43161313935813,codebleu
34,76.43161313935813,codebleu
35,28.84321241477943,codebleu
36,17.5,codebleu
37,28.325791079503453,codebleu
38,31.712708871292456,codebleu
39,98.64354022507939,codebleu
40,28.798808867010255,codebleu
41,10.521964366125165,codebleu
42,34.53446692932063,codebleu
43,61.293884852539705,codebleu
44,100.0,codebleu
45,58.03428418944652,codebleu
46,100.0,codebleu
47,35.34215881481605,codebleu
48,37.797615432637976,codebleu
49,52.88145969326554,codebleu
50,25.0,codebleu
51,55.53941064735807,codebleu
52,28.846153846153843,codebleu
53,32.088159028286555,codebleu
54,31.042011448513712,codebleu
55,26.409771596452657,codebleu
56,32.98598256517086,codebleu
57,25.380355301160897,codebleu
58,64.19286129883564,codebleu
59,25.0,codebleu
60,50.0,codebleu
61,56.449379369376665,codebleu
62,25.0,codebleu
63,25.0,codebleu
64,55.53941064735807,codebleu
65,100.0,codebleu
66,36.293884852539705,codebleu
67,76.43161313935813,codebleu
68,76.43161313935813,codebleu
69,24.443874547204896,codebleu
70,55.53941064735807,codebleu
71,28.57142857142857,codebleu
72,26.202160042168813,codebleu
73,59.53446692932063,codebleu
74,100.0,codebleu
75,59.0620152488211,codebleu
76,25.0,codebleu
77,32.98598256517086,codebleu
78,100.0,codebleu
79,98.64354022507939,codebleu
80,25.0,codebleu
81,100.0,codebleu
82,25.0,codebleu
83,76.43161313935813,codebleu
