idx,score,metric_name
0,54,edit_similarity
1,90,edit_similarity
2,17,edit_similarity
3,84,edit_similarity
4,95,edit_similarity
5,75,edit_similarity
6,80,edit_similarity
7,90,edit_similarity
8,76,edit_similarity
9,100,edit_similarity
10,36,edit_similarity
11,100,edit_similarity
12,74,edit_similarity
13,100,edit_similarity
14,27,edit_similarity
15,21,edit_similarity
16,81,edit_similarity
17,84,edit_similarity
18,18,edit_similarity
19,100,edit_similarity
20,60,edit_similarity
21,54,edit_similarity
22,100,edit_similarity
23,22,edit_similarity
24,62,edit_similarity
25,20,edit_similarity
26,85,edit_similarity
27,32,edit_similarity
28,36,edit_similarity
29,89,edit_similarity
30,48,edit_similarity
31,76,edit_similarity
32,100,edit_similarity
33,35,edit_similarity
34,23,edit_similarity
35,81,edit_similarity
36,30,edit_similarity
37,100,edit_similarity
38,53,edit_similarity
39,90,edit_similarity
40,32,edit_similarity
41,31,edit_similarity
42,44,edit_similarity
43,88,edit_similarity
44,27,edit_similarity
45,75,edit_similarity
46,97,edit_similarity
47,54,edit_similarity
48,65,edit_similarity
49,94,edit_similarity
50,27,edit_similarity
51,43,edit_similarity
52,19,edit_similarity
53,55,edit_similarity
54,33,edit_similarity
55,43,edit_similarity
56,87,edit_similarity
57,100,edit_similarity
58,97,edit_similarity
59,35,edit_similarity
60,31,edit_similarity
61,85,edit_similarity
62,45,edit_similarity
63,86,edit_similarity
64,81,edit_similarity
65,100,edit_similarity
66,100,edit_similarity
67,85,edit_similarity
68,100,edit_similarity
69,90,edit_similarity
70,99,edit_similarity
71,62,edit_similarity
72,52,edit_similarity
73,14,edit_similarity
74,38,edit_similarity
75,21,edit_similarity
76,46,edit_similarity
77,44,edit_similarity
78,95,edit_similarity
79,90,edit_similarity
80,67,edit_similarity
81,94,edit_similarity
82,18,edit_similarity
83,15,edit_similarity
84,14,edit_similarity
85,94,edit_similarity
86,56,edit_similarity
87,40,edit_similarity
88,80,edit_similarity
89,65,edit_similarity
90,80,edit_similarity
91,86,edit_similarity
92,33,edit_similarity
93,90,edit_similarity
94,75,edit_similarity
95,34,edit_similarity
