id,score,metric_name
0_0_3,0.8357142857142856,total_score
0_1_3,0.8142857142857143,total_score
0_2_3,0.8357142857142856,total_score
0_3_3,0.7214285714285714,total_score
0_4_3,0.7857142857142857,total_score
1_0_3,0.8357142857142856,total_score
1_1_3,0.8142857142857143,total_score
1_2_3,0.8357142857142856,total_score
1_3_3,0.7214285714285714,total_score
1_4_3,0.7857142857142857,total_score
2_0_3,0.7857142857142857,total_score
2_1_3,0.7857142857142857,total_score
2_2_3,0.7857142857142857,total_score
2_3_3,0.7857142857142857,total_score
2_4_3,0.7857142857142857,total_score
3_0_3,0.7642857142857142,total_score
3_1_3,0.7857142857142857,total_score
3_2_3,0.7857142857142857,total_score
3_3_3,0.7714285714285715,total_score
3_4_3,0.7642857142857142,total_score
4_0_3,0.7642857142857142,total_score
4_1_3,0.8357142857142856,total_score
4_2_3,0.7857142857142857,total_score
4_3_3,0.7857142857142857,total_score
4_4_3,0.7857142857142857,total_score
0_0_6,0.8357142857142856,total_score
0_1_6,0.8464285714285714,total_score
0_2_6,0.7857142857142857,total_score
0_3_6,0.7821428571428571,total_score
0_4_6,0.7857142857142857,total_score
1_0_6,0.7857142857142857,total_score
1_1_6,0.8464285714285714,total_score
1_2_6,0.8464285714285714,total_score
1_3_6,0.7821428571428571,total_score
1_4_6,0.8464285714285714,total_score
2_0_6,0.7857142857142857,total_score
2_1_6,0.7857142857142857,total_score
2_2_6,0.7857142857142857,total_score
2_3_6,0.7107142857142856,total_score
2_4_6,0.7857142857142857,total_score
3_0_6,0.7642857142857142,total_score
3_1_6,0.7857142857142857,total_score
3_2_6,0.7857142857142857,total_score
3_3_6,0.7107142857142856,total_score
3_4_6,0.775,total_score
4_0_6,0.7857142857142857,total_score
4_1_6,0.7857142857142857,total_score
4_2_6,0.7857142857142857,total_score
4_3_6,0.7107142857142856,total_score
4_4_6,0.7642857142857142,total_score
0_0_13,0.8380952380952381,total_score
0_1_13,0.8380952380952381,total_score
0_2_13,0.8428571428571429,total_score
0_3_13,0.7952380952380952,total_score
0_4_13,0.8285714285714285,total_score
1_0_13,0.8380952380952381,total_score
1_1_13,0.8380952380952381,total_score
