id,score,metric_name
web_search_base_0,0.0,accuracy
web_search_base_2,0.0,accuracy
web_search_base_4,0.0,accuracy
web_search_base_5,0.0,accuracy
web_search_base_7,0.0,accuracy
web_search_base_8,0.0,accuracy
web_search_base_9,0.0,accuracy
web_search_base_11,0.0,accuracy
web_search_base_13,0.0,accuracy
web_search_base_15,0.0,accuracy
web_search_base_18,0.0,accuracy
web_search_base_19,0.0,accuracy
web_search_base_20,0.0,accuracy
web_search_base_26,0.0,accuracy
web_search_base_27,0.0,accuracy
web_search_base_28,0.0,accuracy
web_search_base_30,0.0,accuracy
web_search_base_31,0.0,accuracy
web_search_base_32,0.0,accuracy
web_search_base_34,0.0,accuracy
web_search_base_36,0.0,accuracy
web_search_base_37,0.0,accuracy
web_search_base_38,0.0,accuracy
web_search_base_39,0.0,accuracy
web_search_base_40,0.0,accuracy
web_search_base_45,0.0,accuracy
web_search_base_46,0.0,accuracy
web_search_base_49,0.0,accuracy
web_search_base_51,0.0,accuracy
web_search_base_52,0.0,accuracy
web_search_base_53,0.0,accuracy
web_search_base_54,0.0,accuracy
web_search_base_55,0.0,accuracy
web_search_base_57,0.0,accuracy
web_search_base_59,0.0,accuracy
web_search_base_62,0.0,accuracy
web_search_base_63,0.0,accuracy
web_search_base_64,0.0,accuracy
web_search_base_65,0.0,accuracy
web_search_base_66,0.0,accuracy
web_search_base_68,0.0,accuracy
web_search_base_69,0.0,accuracy
web_search_base_70,0.0,accuracy
web_search_base_71,0.0,accuracy
web_search_base_73,0.0,accuracy
web_search_base_74,0.0,accuracy
web_search_base_75,0.0,accuracy
web_search_base_77,0.0,accuracy
web_search_base_80,0.0,accuracy
web_search_base_81,0.0,accuracy
web_search_base_82,0.0,accuracy
web_search_base_85,0.0,accuracy
web_search_base_87,0.0,accuracy
web_search_base_89,0.0,accuracy
web_search_base_91,0.0,accuracy
web_search_base_92,0.0,accuracy
web_search_base_93,0.0,accuracy
web_search_base_94,0.0,accuracy
web_search_base_95,0.0,accuracy
web_search_base_96,0.0,accuracy
web_search_base_98,0.0,accuracy
web_search_base_99,0.0,accuracy
