id,score,metric_name
web_search_base_0,0.0,accuracy
web_search_base_1,1.0,accuracy
web_search_base_2,0.0,accuracy
web_search_base_3,0.0,accuracy
web_search_base_4,0.0,accuracy
web_search_base_5,0.0,accuracy
web_search_base_6,0.0,accuracy
web_search_base_7,1.0,accuracy
web_search_base_8,1.0,accuracy
web_search_base_9,0.0,accuracy
web_search_base_10,0.0,accuracy
web_search_base_11,0.0,accuracy
web_search_base_12,0.0,accuracy
web_search_base_13,1.0,accuracy
web_search_base_14,1.0,accuracy
web_search_base_15,0.0,accuracy
web_search_base_16,1.0,accuracy
web_search_base_17,1.0,accuracy
web_search_base_18,0.0,accuracy
web_search_base_19,0.0,accuracy
web_search_base_20,0.0,accuracy
web_search_base_21,0.0,accuracy
web_search_base_22,0.0,accuracy
web_search_base_23,1.0,accuracy
web_search_base_24,1.0,accuracy
web_search_base_25,1.0,accuracy
web_search_base_26,1.0,accuracy
web_search_base_27,0.0,accuracy
web_search_base_28,0.0,accuracy
web_search_base_29,1.0,accuracy
web_search_base_30,0.0,accuracy
web_search_base_31,1.0,accuracy
web_search_base_32,1.0,accuracy
web_search_base_33,0.0,accuracy
web_search_base_34,1.0,accuracy
web_search_base_35,1.0,accuracy
web_search_base_36,1.0,accuracy
web_search_base_37,0.0,accuracy
web_search_base_38,0.0,accuracy
web_search_base_39,0.0,accuracy
web_search_base_40,0.0,accuracy
web_search_base_41,0.0,accuracy
web_search_base_42,1.0,accuracy
web_search_base_43,1.0,accuracy
web_search_base_44,0.0,accuracy
web_search_base_45,1.0,accuracy
web_search_base_46,0.0,accuracy
web_search_base_47,0.0,accuracy
web_search_base_48,0.0,accuracy
web_search_base_49,0.0,accuracy
web_search_base_50,1.0,accuracy
web_search_base_51,1.0,accuracy
web_search_base_52,0.0,accuracy
web_search_base_53,1.0,accuracy
web_search_base_54,0.0,accuracy
web_search_base_55,0.0,accuracy
web_search_base_56,0.0,accuracy
web_search_base_57,1.0,accuracy
web_search_base_58,0.0,accuracy
web_search_base_59,0.0,accuracy
web_search_base_60,0.0,accuracy
web_search_base_61,1.0,accuracy
web_search_base_62,1.0,accuracy
web_search_base_63,0.0,accuracy
web_search_base_64,0.0,accuracy
web_search_base_65,0.0,accuracy
web_search_base_66,1.0,accuracy
web_search_base_67,0.0,accuracy
web_search_base_68,0.0,accuracy
web_search_base_69,0.0,accuracy
web_search_base_70,0.0,accuracy
web_search_base_71,0.0,accuracy
web_search_base_72,0.0,accuracy
web_search_base_73,1.0,accuracy
web_search_base_74,0.0,accuracy
web_search_base_75,0.0,accuracy
web_search_base_76,0.0,accuracy
web_search_base_77,0.0,accuracy
web_search_base_78,1.0,accuracy
web_search_base_79,0.0,accuracy
web_search_base_80,1.0,accuracy
web_search_base_81,0.0,accuracy
web_search_base_82,1.0,accuracy
web_search_base_83,1.0,accuracy
web_search_base_84,1.0,accuracy
web_search_base_85,0.0,accuracy
web_search_base_86,0.0,accuracy
web_search_base_87,0.0,accuracy
web_search_base_88,0.0,accuracy
web_search_base_89,1.0,accuracy
web_search_base_90,0.0,accuracy
web_search_base_91,1.0,accuracy
web_search_base_92,0.0,accuracy
web_search_base_93,1.0,accuracy
web_search_base_94,1.0,accuracy
web_search_base_95,1.0,accuracy
web_search_base_96,0.0,accuracy
web_search_base_97,1.0,accuracy
web_search_base_98,0.0,accuracy
web_search_base_99,0.0,accuracy
