id,score,metric_name
web_search_base_9,0.0,accuracy
web_search_base_16,0.0,accuracy
web_search_base_18,0.0,accuracy
web_search_base_27,0.0,accuracy
web_search_base_31,0.0,accuracy
web_search_base_36,0.0,accuracy
web_search_base_37,0.0,accuracy
web_search_base_38,0.0,accuracy
web_search_base_40,0.0,accuracy
web_search_base_47,0.0,accuracy
web_search_base_51,0.0,accuracy
web_search_base_52,0.0,accuracy
web_search_base_53,0.0,accuracy
web_search_base_54,0.0,accuracy
web_search_base_57,0.0,accuracy
web_search_base_59,0.0,accuracy
web_search_base_60,0.0,accuracy
web_search_base_62,0.0,accuracy
web_search_base_63,0.0,accuracy
web_search_base_64,0.0,accuracy
web_search_base_65,0.0,accuracy
web_search_base_66,0.0,accuracy
web_search_base_69,0.0,accuracy
web_search_base_71,0.0,accuracy
web_search_base_73,0.0,accuracy
web_search_base_74,0.0,accuracy
web_search_base_75,0.0,accuracy
web_search_base_81,0.0,accuracy
web_search_base_82,0.0,accuracy
web_search_base_87,0.0,accuracy
web_search_base_94,0.0,accuracy
web_search_base_98,0.0,accuracy
web_search_base_99,0.0,accuracy
