id,score,metric_name
parallel_9,0.0,accuracy
parallel_26,0.0,accuracy
parallel_32,0.0,accuracy
parallel_34,0.0,accuracy
parallel_37,0.0,accuracy
parallel_43,0.0,accuracy
parallel_45,0.0,accuracy
parallel_49,0.0,accuracy
parallel_74,0.0,accuracy
parallel_77,0.0,accuracy
parallel_84,0.0,accuracy
parallel_91,0.0,accuracy
parallel_100,0.0,accuracy
parallel_104,0.0,accuracy
parallel_105,0.0,accuracy
parallel_108,0.0,accuracy
parallel_114,0.0,accuracy
parallel_116,0.0,accuracy
parallel_136,0.0,accuracy
parallel_143,0.0,accuracy
parallel_164,0.0,accuracy
parallel_171,0.0,accuracy
parallel_180,0.0,accuracy
parallel_183,0.0,accuracy
parallel_185,0.0,accuracy
parallel_187,0.0,accuracy
