id,score,metric_name
0_0_3,1.0,total_score
0_1_3,1.0,total_score
0_2_3,0.675,total_score
0_3_3,1.0,total_score
0_4_3,0.9125,total_score
1_0_3,0.8833333333333334,total_score
1_1_3,0.8583333333333334,total_score
1_2_3,1.0,total_score
1_3_3,1.0,total_score
1_4_3,0.9375,total_score
2_0_3,0.8833333333333334,total_score
2_1_3,0.8833333333333334,total_score
2_2_3,0.7541666666666667,total_score
2_3_3,0.8833333333333334,total_score
2_4_3,1.0,total_score
3_0_3,0.8833333333333334,total_score
3_1_3,0.8833333333333334,total_score
3_2_3,0.8833333333333334,total_score
3_3_3,0.8833333333333334,total_score
3_4_3,1.0,total_score
4_0_3,0.8833333333333334,total_score
4_1_3,0.8833333333333334,total_score
4_2_3,0.7583333333333334,total_score
4_3_3,0.8833333333333334,total_score
4_4_3,0.7666666666666667,total_score
0_0_6,1.0,total_score
0_1_6,0.9222222222222222,total_score
0_2_6,0.6972222222222222,total_score
0_3_6,0.6972222222222222,total_score
0_4_6,0.7027777777777777,total_score
1_0_6,1.0,total_score
1_1_6,0.8055555555555556,total_score
1_2_6,0.6972222222222222,total_score
1_3_6,0.6654040404040404,total_score
1_4_6,0.6930555555555555,total_score
2_0_6,0.8833333333333334,total_score
2_1_6,0.9222222222222222,total_score
2_2_6,0.7805555555555556,total_score
2_3_6,0.7819444444444444,total_score
2_4_6,0.7055555555555555,total_score
3_0_6,0.8833333333333334,total_score
3_1_6,0.5972222222222222,total_score
3_2_6,0.6972222222222222,total_score
3_3_6,0.7916666666666667,total_score
3_4_6,0.5222222222222223,total_score
4_0_6,0.8833333333333334,total_score
4_1_6,0.7388888888888889,total_score
4_2_6,0.5909722222222222,total_score
4_3_6,0.8833333333333334,total_score
4_4_6,0.9055555555555556,total_score
0_0_13,0.7732812499999999,total_score
0_1_13,0.7089955357142858,total_score
0_2_13,0.7068749999999999,total_score
0_3_13,0.8074776785714285,total_score
0_4_13,0.5506249999999999,total_score
1_0_13,0.840625,total_score
1_1_13,0.86328125,total_score
1_2_13,0.55140625,total_score
1_3_13,0.7396874999999999,total_score
1_4_13,0.5372321428571428,total_score
2_0_13,0.6013942307692307,total_score
2_1_13,0.51328125,total_score
2_2_13,0.52953125,total_score
2_3_13,0.7584375,total_score
2_4_13,0.6042410714285714,total_score
3_0_13,0.7106250000000001,total_score
3_1_13,0.651875,total_score
3_2_13,0.7120833333333334,total_score
3_3_13,0.67390625,total_score
3_4_13,0.7837500000000001,total_score
4_0_13,0.840625,total_score
4_1_13,0.83828125,total_score
4_2_13,0.6422395833333333,total_score
4_3_13,0.6720673076923076,total_score
4_4_13,0.803125,total_score
0_0_28,0.6508928571428572,total_score
0_1_28,0.6572562358276645,total_score
0_2_28,0.4953656462585034,total_score
0_3_28,0.6810657596371883,total_score
0_4_28,0.7342545351473924,total_score
1_0_28,0.538718820861678,total_score
1_1_28,0.6155895691609977,total_score
1_2_28,0.582560941043084,total_score
1_3_28,0.7567896389324961,total_score
1_4_28,0.5184022326879469,total_score
2_0_28,0.5370323129251701,total_score
2_1_28,0.7160387231815803,total_score
2_2_28,0.43098072562358275,total_score
2_3_28,0.31052087501667336,total_score
2_4_28,0.6299406942264085,total_score
3_0_28,0.648639455782313,total_score
3_1_28,0.7421501934106975,total_score
3_2_28,0.43363945578231294,total_score
3_3_28,0.7777107812822098,total_score
3_4_28,0.7096371882086168,total_score
4_0_28,0.5872789115646259,total_score
4_1_28,0.4620181405895692,total_score
4_2_28,0.41887755102040813,total_score
4_3_28,0.6810657596371883,total_score
4_4_28,0.7325963718820862,total_score
0_0_60,0.7344561443236716,total_score
0_1_60,0.48776537698412703,total_score
0_2_60,0.42694911297852467,total_score
0_3_60,0.5585782490079365,total_score
0_4_60,0.7100868055555556,total_score
1_0_60,0.3188818084357399,total_score
1_1_60,0.5965451024159665,total_score
1_2_60,0.6204672280844156,total_score
1_3_60,0.6357514880952382,total_score
1_4_60,0.6862475198412699,total_score
2_0_60,0.32837635454822955,total_score
2_1_60,0.6330997242647058,total_score
2_2_60,0.3939741681929182,total_score
2_3_60,0.3265345982142857,total_score
2_4_60,0.5879836309523809,total_score
3_0_60,0.5100521911663216,total_score
3_1_60,0.6604106486344538,total_score
3_2_60,0.45063625610500607,total_score
3_3_60,0.6527994791666666,total_score
3_4_60,0.6700272817460318,total_score
4_0_60,0.5770461309523809,total_score
4_1_60,0.6571771416900093,total_score
4_2_60,0.33070436507936507,total_score
4_3_60,0.4657490079365079,total_score
4_4_60,0.6233010912698413,total_score
0_0_120,0.45681464659034343,total_score
0_1_120,0.5569108737244898,total_score
0_2_120,0.5282829893320964,total_score
0_3_120,0.48125,total_score
0_4_120,0.5819682716836734,total_score
1_0_120,0.6750463821892393,total_score
1_1_120,0.2561908236852434,total_score
1_2_120,0.4071468431122449,total_score
1_3_120,0.3064635093167702,total_score
1_4_120,0.6250039859693878,total_score
2_0_120,0.3395248724489796,total_score
2_1_120,0.6207203975340136,total_score
2_2_120,0.47701291454081635,total_score
2_3_120,0.2883224383503401,total_score
2_4_120,0.2862703634085213,total_score
3_0_120,0.5098373724489795,total_score
3_1_120,0.5285186911302983,total_score
3_2_120,0.4025932716836735,total_score
3_3_120,0.5752869897959184,total_score
3_4_120,0.6335096250671322,total_score
4_0_120,0.6382621173469388,total_score
4_1_120,0.4311965880102041,total_score
4_2_120,0.6652718431122449,total_score
4_3_120,0.3950932716836735,total_score
4_4_120,0.5378181394085412,total_score
