id,score,metric_name
0_0_3,1.0,total_score
0_1_3,0.9375,total_score
0_2_3,0.9500000000000001,total_score
0_3_3,1.0,total_score
0_4_3,0.8571428571428571,total_score
1_0_3,0.9,total_score
1_1_3,0.8642857142857142,total_score
1_2_3,0.9500000000000001,total_score
1_3_3,1.0,total_score
1_4_3,1.0,total_score
2_0_3,0.9142857142857144,total_score
2_1_3,1.0,total_score
2_2_3,1.0,total_score
2_3_3,0.9,total_score
2_4_3,1.0,total_score
3_0_3,0.9017857142857143,total_score
3_1_3,0.9,total_score
3_2_3,1.0,total_score
3_3_3,1.0,total_score
3_4_3,1.0,total_score
4_0_3,0.9,total_score
4_1_3,0.9500000000000001,total_score
4_2_3,1.0,total_score
4_3_3,0.8809523809523808,total_score
4_4_3,0.8642857142857142,total_score
0_0_6,1.0,total_score
0_1_6,0.9500000000000001,total_score
0_2_6,1.0,total_score
0_3_6,0.9142857142857144,total_score
0_4_6,1.0,total_score
1_0_6,0.7142857142857143,total_score
1_1_6,0.636904761904762,total_score
1_2_6,0.9500000000000001,total_score
1_3_6,0.6160714285714286,total_score
1_4_6,0.9142857142857144,total_score
2_0_6,0.7142857142857143,total_score
2_1_6,1.0,total_score
2_2_6,1.0,total_score
2_3_6,0.7142857142857143,total_score
2_4_6,1.0,total_score
3_0_6,0.9500000000000001,total_score
3_1_6,1.0,total_score
3_2_6,0.9017857142857143,total_score
3_3_6,1.0,total_score
3_4_6,0.636904761904762,total_score
4_0_6,0.9142857142857144,total_score
4_1_6,1.0,total_score
4_2_6,0.9017857142857143,total_score
4_3_6,1.0,total_score
4_4_6,1.0,total_score
0_0_13,1.0,total_score
0_1_13,0.9017857142857143,total_score
0_2_13,1.0,total_score
0_3_13,1.0,total_score
0_4_13,0.9142857142857144,total_score
1_0_13,1.0,total_score
1_1_13,1.0,total_score
1_2_13,1.0,total_score
1_3_13,0.9142857142857144,total_score
1_4_13,0.9375,total_score
2_0_13,1.0,total_score
2_1_13,1.0,total_score
2_2_13,1.0,total_score
2_3_13,0.9226190476190477,total_score
2_4_13,0.9017857142857143,total_score
3_0_13,0.8642857142857142,total_score
3_1_13,0.9226190476190477,total_score
3_2_13,1.0,total_score
3_3_13,1.0,total_score
3_4_13,0.9017857142857143,total_score
4_0_13,0.9017857142857143,total_score
4_1_13,1.0,total_score
4_2_13,0.9166666666666666,total_score
4_3_13,0.8642857142857142,total_score
4_4_13,1.0,total_score
0_0_28,0.8571428571428571,total_score
0_1_28,0.32142857142857145,total_score
0_2_28,0.9142857142857144,total_score
0_3_28,0.9375,total_score
0_4_28,1.0,total_score
1_0_28,1.0,total_score
1_1_28,0.8333333333333333,total_score
1_2_28,0.9375,total_score
1_3_28,0.9500000000000001,total_score
1_4_28,0.7954545454545455,total_score
2_0_28,1.0,total_score
2_1_28,0.9142857142857144,total_score
2_2_28,0.9017857142857143,total_score
2_3_28,0.6285714285714287,total_score
2_4_28,1.0,total_score
3_0_28,1.0,total_score
3_1_28,0.6285714285714287,total_score
3_2_28,0.9375,total_score
3_3_28,0.9375,total_score
3_4_28,0.7857142857142857,total_score
4_0_28,0.9142857142857144,total_score
4_1_28,0.85,total_score
4_2_28,0.9017857142857143,total_score
4_3_28,0.875,total_score
4_4_28,1.0,total_score
0_0_60,0.8571428571428571,total_score
0_1_60,0.25,total_score
0_2_60,0.875,total_score
0_3_60,0.9226190476190477,total_score
0_4_60,0.875,total_score
1_0_60,0.8928571428571429,total_score
1_1_60,1.0,total_score
1_2_60,0.8571428571428571,total_score
1_3_60,0.6142857142857142,total_score
1_4_60,0.9,total_score
2_0_60,0.875,total_score
2_1_60,1.0,total_score
2_2_60,0.9375,total_score
2_3_60,0.8392857142857143,total_score
2_4_60,1.0,total_score
3_0_60,1.0,total_score
3_1_60,1.0,total_score
3_2_60,0.03571428571428571,total_score
3_3_60,0.03571428571428571,total_score
3_4_60,1.0,total_score
4_0_60,0.9,total_score
4_1_60,0.25,total_score
4_2_60,0.636904761904762,total_score
4_3_60,0.875,total_score
4_4_60,0.9,total_score
0_0_120,0.32142857142857145,total_score
0_1_120,1.0,total_score
0_2_120,0.9017857142857143,total_score
0_3_120,0.8809523809523808,total_score
0_4_120,0.9017857142857143,total_score
1_0_120,0.7142857142857143,total_score
1_1_120,0.9017857142857143,total_score
1_2_120,0.8333333333333333,total_score
1_3_120,1.0,total_score
1_4_120,0.5785714285714285,total_score
2_0_120,0.6285714285714287,total_score
2_1_120,0.7142857142857143,total_score
2_2_120,0.9017857142857143,total_score
2_3_120,1.0,total_score
2_4_120,0.7142857142857143,total_score
3_0_120,0.7142857142857143,total_score
3_1_120,1.0,total_score
3_2_120,0.03571428571428571,total_score
3_3_120,1.0,total_score
3_4_120,0.5785714285714285,total_score
4_0_120,1.0,total_score
4_1_120,0.5952380952380951,total_score
4_2_120,0.5785714285714285,total_score
4_3_120,0.7142857142857143,total_score
4_4_120,0.03571428571428571,total_score
