id,score,metric_name
memory_rec_sum_5-customer-5,0.0,accuracy
memory_rec_sum_12-customer-12,0.0,accuracy
memory_rec_sum_18-customer-18,0.0,accuracy
memory_rec_sum_19-customer-19,0.0,accuracy
memory_rec_sum_20-customer-20,0.0,accuracy
memory_rec_sum_24-customer-24,0.0,accuracy
memory_rec_sum_25-customer-25,0.0,accuracy
memory_rec_sum_27-customer-27,0.0,accuracy
memory_rec_sum_28-customer-28,0.0,accuracy
memory_rec_sum_62-finance-7,0.0,accuracy
memory_rec_sum_69-finance-14,0.0,accuracy
memory_rec_sum_71-finance-16,0.0,accuracy
memory_rec_sum_76-finance-21,0.0,accuracy
memory_rec_sum_79-finance-24,0.0,accuracy
memory_rec_sum_81-student-1,0.0,accuracy
memory_rec_sum_82-student-2,0.0,accuracy
memory_rec_sum_86-student-6,0.0,accuracy
memory_rec_sum_87-student-7,0.0,accuracy
memory_rec_sum_90-student-10,0.0,accuracy
memory_rec_sum_91-student-11,0.0,accuracy
memory_rec_sum_92-student-12,0.0,accuracy
memory_rec_sum_94-student-14,0.0,accuracy
memory_rec_sum_95-student-15,0.0,accuracy
memory_rec_sum_96-student-16,0.0,accuracy
memory_rec_sum_97-student-17,0.0,accuracy
memory_rec_sum_98-student-18,0.0,accuracy
memory_rec_sum_99-student-19,0.0,accuracy
memory_rec_sum_102-student-22,0.0,accuracy
memory_rec_sum_103-student-23,0.0,accuracy
memory_rec_sum_104-student-24,0.0,accuracy
memory_rec_sum_109-student-29,0.0,accuracy
memory_rec_sum_112-student-32,0.0,accuracy
memory_rec_sum_113-student-33,0.0,accuracy
memory_rec_sum_119-student-39,0.0,accuracy
memory_rec_sum_123-student-43,0.0,accuracy
memory_rec_sum_135-notetaker-5,0.0,accuracy
memory_rec_sum_139-notetaker-9,0.0,accuracy
memory_rec_sum_143-notetaker-13,0.0,accuracy
memory_rec_sum_148-notetaker-18,0.0,accuracy
memory_rec_sum_149-notetaker-19,0.0,accuracy
memory_rec_sum_152-notetaker-22,0.0,accuracy
memory_rec_sum_153-notetaker-23,0.0,accuracy
