id,score,metric_name
parallel_multiple_3,0.0,accuracy
parallel_multiple_12,0.0,accuracy
parallel_multiple_21,0.0,accuracy
parallel_multiple_26,0.0,accuracy
parallel_multiple_36,0.0,accuracy
parallel_multiple_37,0.0,accuracy
parallel_multiple_41,0.0,accuracy
parallel_multiple_42,0.0,accuracy
parallel_multiple_52,0.0,accuracy
parallel_multiple_54,0.0,accuracy
parallel_multiple_55,0.0,accuracy
parallel_multiple_66,0.0,accuracy
parallel_multiple_67,0.0,accuracy
parallel_multiple_69,0.0,accuracy
parallel_multiple_72,0.0,accuracy
parallel_multiple_75,0.0,accuracy
parallel_multiple_86,0.0,accuracy
parallel_multiple_88,0.0,accuracy
parallel_multiple_89,0.0,accuracy
parallel_multiple_91,0.0,accuracy
parallel_multiple_94,0.0,accuracy
parallel_multiple_97,0.0,accuracy
parallel_multiple_106,0.0,accuracy
parallel_multiple_107,0.0,accuracy
parallel_multiple_118,0.0,accuracy
parallel_multiple_129,0.0,accuracy
parallel_multiple_135,0.0,accuracy
parallel_multiple_136,0.0,accuracy
parallel_multiple_137,0.0,accuracy
parallel_multiple_138,0.0,accuracy
parallel_multiple_148,0.0,accuracy
parallel_multiple_149,0.0,accuracy
parallel_multiple_151,0.0,accuracy
parallel_multiple_154,0.0,accuracy
parallel_multiple_155,0.0,accuracy
parallel_multiple_160,0.0,accuracy
parallel_multiple_165,0.0,accuracy
parallel_multiple_167,0.0,accuracy
parallel_multiple_169,0.0,accuracy
parallel_multiple_174,0.0,accuracy
parallel_multiple_179,0.0,accuracy
parallel_multiple_184,0.0,accuracy
parallel_multiple_189,0.0,accuracy
parallel_multiple_190,0.0,accuracy
parallel_multiple_194,0.0,accuracy
