id,score,metric_name
1,1.0,llm_correct
2,0.0,llm_correct
3,0.0,llm_correct
4,1.0,llm_correct
5,0.0,llm_correct
6,0.0,llm_correct
7,1.0,llm_correct
8,0.0,llm_correct
9,1.0,llm_correct
10,1.0,llm_correct
11,0.0,llm_correct
12,0.0,llm_correct
13,0.0,llm_correct
14,0.0,llm_correct
15,0.0,llm_correct
16,0.0,llm_correct
17,1.0,llm_correct
18,1.0,llm_correct
19,0.0,llm_correct
20,1.0,llm_correct
21,0.0,llm_correct
22,1.0,llm_correct
23,0.0,llm_correct
24,0.0,llm_correct
25,0.0,llm_correct
26,0.0,llm_correct
27,0.0,llm_correct
28,0.0,llm_correct
29,1.0,llm_correct
30,0.0,llm_correct
31,0.0,llm_correct
32,1.0,llm_correct
33,1.0,llm_correct
34,0.0,llm_correct
35,0.0,llm_correct
36,0.0,llm_correct
37,0.0,llm_correct
38,1.0,llm_correct
39,1.0,llm_correct
40,1.0,llm_correct
41,0.0,llm_correct
42,1.0,llm_correct
43,0.0,llm_correct
44,1.0,llm_correct
45,1.0,llm_correct
46,1.0,llm_correct
47,0.0,llm_correct
48,0.0,llm_correct
49,0.0,llm_correct
50,0.0,llm_correct
51,0.0,llm_correct
52,1.0,llm_correct
53,0.0,llm_correct
54,1.0,llm_correct
55,0.0,llm_correct
56,0.0,llm_correct
57,1.0,llm_correct
58,0.0,llm_correct
59,1.0,llm_correct
60,1.0,llm_correct
61,0.0,llm_correct
62,1.0,llm_correct
63,1.0,llm_correct
64,1.0,llm_correct
65,1.0,llm_correct
66,1.0,llm_correct
67,0.0,llm_correct
68,0.0,llm_correct
69,0.0,llm_correct
70,0.0,llm_correct
71,1.0,llm_correct
72,1.0,llm_correct
73,1.0,llm_correct
74,1.0,llm_correct
75,1.0,llm_correct
76,0.0,llm_correct
77,0.0,llm_correct
78,0.0,llm_correct
79,0.0,llm_correct
80,0.0,llm_correct
81,0.0,llm_correct
82,0.0,llm_correct
83,0.0,llm_correct
84,1.0,llm_correct
85,1.0,llm_correct
86,1.0,llm_correct
87,0.0,llm_correct
88,1.0,llm_correct
89,0.0,llm_correct
90,0.0,llm_correct
91,0.0,llm_correct
92,0.0,llm_correct
93,1.0,llm_correct
94,0.0,llm_correct
95,1.0,llm_correct
96,1.0,llm_correct
97,0.0,llm_correct
98,0.0,llm_correct
99,0.0,llm_correct
100,1.0,llm_correct
101,1.0,llm_correct
102,0.0,llm_correct
103,0.0,llm_correct
104,0.0,llm_correct
105,0.0,llm_correct
106,1.0,llm_correct
107,1.0,llm_correct
108,1.0,llm_correct
109,1.0,llm_correct
110,1.0,llm_correct
111,1.0,llm_correct
112,1.0,llm_correct
113,0.0,llm_correct
114,0.0,llm_correct
115,1.0,llm_correct
116,1.0,llm_correct
117,0.0,llm_correct
118,0.0,llm_correct
119,0.0,llm_correct
120,0.0,llm_correct
121,1.0,llm_correct
122,0.0,llm_correct
123,0.0,llm_correct
124,0.0,llm_correct
125,1.0,llm_correct
126,0.0,llm_correct
127,0.0,llm_correct
128,0.0,llm_correct
129,0.0,llm_correct
130,0.0,llm_correct
131,1.0,llm_correct
132,0.0,llm_correct
133,0.0,llm_correct
134,0.0,llm_correct
135,1.0,llm_correct
136,0.0,llm_correct
137,1.0,llm_correct
138,0.0,llm_correct
139,1.0,llm_correct
140,1.0,llm_correct
141,1.0,llm_correct
142,0.0,llm_correct
143,1.0,llm_correct
144,0.0,llm_correct
145,0.0,llm_correct
146,0.0,llm_correct
147,0.0,llm_correct
148,1.0,llm_correct
149,0.0,llm_correct
150,1.0,llm_correct
151,0.0,llm_correct
152,1.0,llm_correct
153,0.0,llm_correct
154,0.0,llm_correct
155,1.0,llm_correct
156,0.0,llm_correct
157,1.0,llm_correct
158,0.0,llm_correct
159,1.0,llm_correct
160,1.0,llm_correct
161,0.0,llm_correct
162,0.0,llm_correct
163,1.0,llm_correct
164,0.0,llm_correct
165,0.0,llm_correct
166,1.0,llm_correct
167,1.0,llm_correct
168,1.0,llm_correct
169,0.0,llm_correct
170,0.0,llm_correct
171,1.0,llm_correct
172,1.0,llm_correct
173,1.0,llm_correct
174,0.0,llm_correct
175,1.0,llm_correct
176,0.0,llm_correct
177,0.0,llm_correct
178,0.0,llm_correct
179,0.0,llm_correct
180,0.0,llm_correct
181,0.0,llm_correct
182,0.0,llm_correct
183,1.0,llm_correct
184,0.0,llm_correct
185,0.0,llm_correct
186,0.0,llm_correct
187,1.0,llm_correct
188,1.0,llm_correct
189,1.0,llm_correct
190,0.0,llm_correct
191,0.0,llm_correct
192,1.0,llm_correct
193,0.0,llm_correct
194,1.0,llm_correct
195,1.0,llm_correct
196,1.0,llm_correct
197,1.0,llm_correct
198,1.0,llm_correct
199,1.0,llm_correct
200,1.0,llm_correct
201,1.0,llm_correct
202,0.0,llm_correct
203,0.0,llm_correct
204,0.0,llm_correct
205,0.0,llm_correct
206,0.0,llm_correct
207,0.0,llm_correct
208,1.0,llm_correct
209,1.0,llm_correct
210,0.0,llm_correct
211,1.0,llm_correct
212,0.0,llm_correct
213,1.0,llm_correct
214,1.0,llm_correct
215,1.0,llm_correct
216,1.0,llm_correct
217,1.0,llm_correct
218,0.0,llm_correct
219,0.0,llm_correct
220,1.0,llm_correct
221,0.0,llm_correct
222,1.0,llm_correct
223,0.0,llm_correct
224,0.0,llm_correct
225,1.0,llm_correct
226,0.0,llm_correct
227,1.0,llm_correct
228,0.0,llm_correct
229,1.0,llm_correct
230,1.0,llm_correct
231,0.0,llm_correct
232,1.0,llm_correct
233,0.0,llm_correct
234,1.0,llm_correct
235,1.0,llm_correct
236,0.0,llm_correct
237,1.0,llm_correct
238,1.0,llm_correct
239,0.0,llm_correct
240,1.0,llm_correct
241,0.0,llm_correct
242,1.0,llm_correct
243,1.0,llm_correct
244,0.0,llm_correct
245,0.0,llm_correct
246,0.0,llm_correct
247,0.0,llm_correct
248,1.0,llm_correct
249,0.0,llm_correct
250,1.0,llm_correct
251,1.0,llm_correct
252,0.0,llm_correct
253,0.0,llm_correct
254,1.0,llm_correct
255,0.0,llm_correct
256,0.0,llm_correct
257,1.0,llm_correct
258,0.0,llm_correct
259,1.0,llm_correct
260,0.0,llm_correct
261,1.0,llm_correct
262,1.0,llm_correct
263,0.0,llm_correct
264,0.0,llm_correct
265,0.0,llm_correct
266,0.0,llm_correct
267,0.0,llm_correct
268,0.0,llm_correct
269,1.0,llm_correct
270,0.0,llm_correct
271,0.0,llm_correct
272,0.0,llm_correct
273,1.0,llm_correct
274,0.0,llm_correct
275,1.0,llm_correct
276,0.0,llm_correct
277,0.0,llm_correct
278,0.0,llm_correct
279,1.0,llm_correct
280,1.0,llm_correct
281,1.0,llm_correct
282,0.0,llm_correct
283,0.0,llm_correct
284,1.0,llm_correct
285,1.0,llm_correct
286,0.0,llm_correct
287,1.0,llm_correct
288,0.0,llm_correct
289,0.0,llm_correct
290,0.0,llm_correct
291,1.0,llm_correct
292,1.0,llm_correct
293,0.0,llm_correct
294,1.0,llm_correct
295,0.0,llm_correct
296,1.0,llm_correct
297,0.0,llm_correct
298,0.0,llm_correct
299,0.0,llm_correct
300,0.0,llm_correct
301,0.0,llm_correct
302,1.0,llm_correct
303,0.0,llm_correct
304,0.0,llm_correct
305,1.0,llm_correct
306,1.0,llm_correct
307,0.0,llm_correct
308,1.0,llm_correct
309,0.0,llm_correct
310,1.0,llm_correct
311,0.0,llm_correct
312,0.0,llm_correct
313,0.0,llm_correct
314,0.0,llm_correct
315,1.0,llm_correct
316,1.0,llm_correct
317,1.0,llm_correct
318,0.0,llm_correct
319,0.0,llm_correct
320,0.0,llm_correct
321,1.0,llm_correct
322,0.0,llm_correct
323,0.0,llm_correct
324,0.0,llm_correct
325,0.0,llm_correct
326,1.0,llm_correct
327,1.0,llm_correct
328,0.0,llm_correct
329,1.0,llm_correct
330,0.0,llm_correct
331,0.0,llm_correct
332,1.0,llm_correct
333,0.0,llm_correct
334,1.0,llm_correct
335,0.0,llm_correct
336,1.0,llm_correct
337,1.0,llm_correct
338,1.0,llm_correct
339,1.0,llm_correct
340,0.0,llm_correct
341,0.0,llm_correct
342,0.0,llm_correct
343,1.0,llm_correct
344,0.0,llm_correct
345,0.0,llm_correct
346,1.0,llm_correct
347,0.0,llm_correct
348,1.0,llm_correct
349,1.0,llm_correct
350,1.0,llm_correct
351,0.0,llm_correct
352,1.0,llm_correct
353,0.0,llm_correct
354,0.0,llm_correct
355,0.0,llm_correct
356,0.0,llm_correct
357,1.0,llm_correct
358,0.0,llm_correct
359,0.0,llm_correct
360,1.0,llm_correct
361,1.0,llm_correct
362,1.0,llm_correct
363,0.0,llm_correct
364,1.0,llm_correct
365,1.0,llm_correct
366,1.0,llm_correct
367,1.0,llm_correct
368,0.0,llm_correct
369,0.0,llm_correct
370,0.0,llm_correct
371,0.0,llm_correct
372,1.0,llm_correct
373,1.0,llm_correct
374,1.0,llm_correct
375,0.0,llm_correct
376,0.0,llm_correct
377,1.0,llm_correct
378,0.0,llm_correct
379,1.0,llm_correct
380,1.0,llm_correct
381,0.0,llm_correct
382,1.0,llm_correct
383,0.0,llm_correct
384,0.0,llm_correct
385,0.0,llm_correct
386,1.0,llm_correct
387,1.0,llm_correct
388,0.0,llm_correct
389,0.0,llm_correct
390,1.0,llm_correct
391,1.0,llm_correct
392,0.0,llm_correct
393,0.0,llm_correct
394,1.0,llm_correct
395,0.0,llm_correct
396,1.0,llm_correct
397,1.0,llm_correct
398,1.0,llm_correct
399,1.0,llm_correct
400,0.0,llm_correct
401,0.0,llm_correct
402,1.0,llm_correct
403,1.0,llm_correct
404,0.0,llm_correct
