id,score,metric_name
live_multiple_4-2-1,0.0,accuracy
live_multiple_8-4-0,0.0,accuracy
live_multiple_9-4-1,0.0,accuracy
live_multiple_12-4-4,0.0,accuracy
live_multiple_13-4-5,0.0,accuracy
live_multiple_16-4-8,0.0,accuracy
live_multiple_17-4-9,0.0,accuracy
live_multiple_18-4-10,0.0,accuracy
live_multiple_21-4-13,0.0,accuracy
live_multiple_22-4-14,0.0,accuracy
live_multiple_24-5-1,0.0,accuracy
live_multiple_26-6-1,0.0,accuracy
live_multiple_30-10-0,0.0,accuracy
live_multiple_38-14-0,0.0,accuracy
live_multiple_49-19-0,0.0,accuracy
live_multiple_50-20-0,0.0,accuracy
live_multiple_52-21-1,0.0,accuracy
live_multiple_54-22-1,0.0,accuracy
live_multiple_55-22-2,0.0,accuracy
live_multiple_57-22-4,0.0,accuracy
live_multiple_59-22-6,0.0,accuracy
live_multiple_61-23-0,0.0,accuracy
live_multiple_81-36-2,0.0,accuracy
live_multiple_87-38-4,0.0,accuracy
live_multiple_88-38-5,0.0,accuracy
live_multiple_121-46-0,0.0,accuracy
live_multiple_127-49-0,0.0,accuracy
live_multiple_128-50-0,0.0,accuracy
live_multiple_129-50-1,0.0,accuracy
live_multiple_130-50-2,0.0,accuracy
live_multiple_132-50-4,0.0,accuracy
live_multiple_142-55-0,0.0,accuracy
live_multiple_146-58-0,0.0,accuracy
live_multiple_147-58-1,0.0,accuracy
live_multiple_153-58-7,0.0,accuracy
live_multiple_168-68-0,0.0,accuracy
live_multiple_170-70-0,0.0,accuracy
live_multiple_171-71-0,0.0,accuracy
live_multiple_173-71-2,0.0,accuracy
live_multiple_176-73-0,0.0,accuracy
live_multiple_178-75-0,0.0,accuracy
live_multiple_183-78-0,0.0,accuracy
live_multiple_184-79-0,0.0,accuracy
live_multiple_186-81-0,0.0,accuracy
live_multiple_192-86-0,0.0,accuracy
live_multiple_195-87-2,0.0,accuracy
live_multiple_196-88-0,0.0,accuracy
live_multiple_197-89-0,0.0,accuracy
live_multiple_203-90-5,0.0,accuracy
live_multiple_209-91-3,0.0,accuracy
live_multiple_216-92-0,0.0,accuracy
live_multiple_218-94-0,0.0,accuracy
live_multiple_219-94-1,0.0,accuracy
live_multiple_220-94-2,0.0,accuracy
live_multiple_239-107-0,0.0,accuracy
live_multiple_240-107-1,0.0,accuracy
live_multiple_241-107-2,0.0,accuracy
live_multiple_242-107-3,0.0,accuracy
live_multiple_243-107-4,0.0,accuracy
live_multiple_249-113-0,0.0,accuracy
live_multiple_253-117-0,0.0,accuracy
live_multiple_262-125-1,0.0,accuracy
live_multiple_264-126-1,0.0,accuracy
live_multiple_269-127-4,0.0,accuracy
live_multiple_270-127-5,0.0,accuracy
live_multiple_271-127-6,0.0,accuracy
live_multiple_276-127-11,0.0,accuracy
live_multiple_294-130-3,0.0,accuracy
live_multiple_295-130-4,0.0,accuracy
live_multiple_298-130-7,0.0,accuracy
live_multiple_303-131-2,0.0,accuracy
live_multiple_305-131-4,0.0,accuracy
live_multiple_307-131-6,0.0,accuracy
live_multiple_309-131-8,0.0,accuracy
live_multiple_320-132-10,0.0,accuracy
live_multiple_333-132-23,0.0,accuracy
live_multiple_339-133-3,0.0,accuracy
live_multiple_341-133-5,0.0,accuracy
live_multiple_380-136-1,0.0,accuracy
live_multiple_405-140-1,0.0,accuracy
live_multiple_406-140-2,0.0,accuracy
live_multiple_414-141-3,0.0,accuracy
live_multiple_420-141-9,0.0,accuracy
live_multiple_421-141-10,0.0,accuracy
live_multiple_423-141-12,0.0,accuracy
live_multiple_425-141-14,0.0,accuracy
live_multiple_427-141-16,0.0,accuracy
live_multiple_433-141-22,0.0,accuracy
live_multiple_439-143-0,0.0,accuracy
live_multiple_440-144-0,0.0,accuracy
live_multiple_451-145-2,0.0,accuracy
live_multiple_454-145-5,0.0,accuracy
live_multiple_455-145-6,0.0,accuracy
live_multiple_465-145-16,0.0,accuracy
live_multiple_488-147-3,0.0,accuracy
live_multiple_495-148-5,0.0,accuracy
live_multiple_500-148-10,0.0,accuracy
live_multiple_504-149-1,0.0,accuracy
live_multiple_505-149-2,0.0,accuracy
live_multiple_507-149-4,0.0,accuracy
live_multiple_508-149-5,0.0,accuracy
live_multiple_509-149-6,0.0,accuracy
live_multiple_510-149-7,0.0,accuracy
live_multiple_520-150-8,0.0,accuracy
live_multiple_525-151-1,0.0,accuracy
live_multiple_537-151-13,0.0,accuracy
live_multiple_547-152-9,0.0,accuracy
live_multiple_552-153-1,0.0,accuracy
live_multiple_553-153-2,0.0,accuracy
live_multiple_560-155-0,0.0,accuracy
live_multiple_561-155-1,0.0,accuracy
live_multiple_567-155-7,0.0,accuracy
live_multiple_569-155-9,0.0,accuracy
live_multiple_570-155-10,0.0,accuracy
live_multiple_595-158-1,0.0,accuracy
live_multiple_596-158-2,0.0,accuracy
live_multiple_597-158-3,0.0,accuracy
live_multiple_598-158-4,0.0,accuracy
live_multiple_601-158-7,0.0,accuracy
live_multiple_614-159-7,0.0,accuracy
live_multiple_620-160-0,0.0,accuracy
live_multiple_621-160-1,0.0,accuracy
live_multiple_623-160-3,0.0,accuracy
live_multiple_626-160-6,0.0,accuracy
live_multiple_627-160-7,0.0,accuracy
live_multiple_629-160-9,0.0,accuracy
live_multiple_630-160-10,0.0,accuracy
live_multiple_637-161-5,0.0,accuracy
live_multiple_651-161-19,0.0,accuracy
live_multiple_652-161-20,0.0,accuracy
live_multiple_660-162-2,0.0,accuracy
live_multiple_666-162-8,0.0,accuracy
live_multiple_670-162-12,0.0,accuracy
live_multiple_675-163-0,0.0,accuracy
