id,score,metric_name
live_multiple_4-2-1,0.0,accuracy
live_multiple_18-4-10,0.0,accuracy
live_multiple_24-5-1,0.0,accuracy
live_multiple_26-6-1,0.0,accuracy
live_multiple_27-7-0,0.0,accuracy
live_multiple_54-22-1,0.0,accuracy
live_multiple_59-22-6,0.0,accuracy
live_multiple_61-23-0,0.0,accuracy
live_multiple_87-38-4,0.0,accuracy
live_multiple_121-46-0,0.0,accuracy
live_multiple_124-47-0,0.0,accuracy
live_multiple_127-49-0,0.0,accuracy
live_multiple_129-50-1,0.0,accuracy
live_multiple_130-50-2,0.0,accuracy
live_multiple_132-50-4,0.0,accuracy
live_multiple_146-58-0,0.0,accuracy
live_multiple_147-58-1,0.0,accuracy
live_multiple_153-58-7,0.0,accuracy
live_multiple_160-62-1,0.0,accuracy
live_multiple_168-68-0,0.0,accuracy
live_multiple_172-71-1,0.0,accuracy
live_multiple_173-71-2,0.0,accuracy
live_multiple_176-73-0,0.0,accuracy
live_multiple_181-76-1,0.0,accuracy
live_multiple_186-81-0,0.0,accuracy
live_multiple_192-86-0,0.0,accuracy
live_multiple_195-87-2,0.0,accuracy
live_multiple_209-91-3,0.0,accuracy
live_multiple_218-94-0,0.0,accuracy
live_multiple_241-107-2,0.0,accuracy
live_multiple_242-107-3,0.0,accuracy
live_multiple_243-107-4,0.0,accuracy
live_multiple_262-125-1,0.0,accuracy
live_multiple_263-126-0,0.0,accuracy
live_multiple_264-126-1,0.0,accuracy
live_multiple_269-127-4,0.0,accuracy
live_multiple_270-127-5,0.0,accuracy
live_multiple_275-127-10,0.0,accuracy
live_multiple_276-127-11,0.0,accuracy
live_multiple_277-128-0,0.0,accuracy
live_multiple_291-130-0,0.0,accuracy
live_multiple_294-130-3,0.0,accuracy
live_multiple_297-130-6,0.0,accuracy
live_multiple_299-130-8,0.0,accuracy
live_multiple_301-131-0,0.0,accuracy
live_multiple_303-131-2,0.0,accuracy
live_multiple_305-131-4,0.0,accuracy
live_multiple_306-131-5,0.0,accuracy
live_multiple_320-132-10,0.0,accuracy
live_multiple_342-133-6,0.0,accuracy
live_multiple_343-133-7,0.0,accuracy
live_multiple_353-133-17,0.0,accuracy
live_multiple_358-134-3,0.0,accuracy
live_multiple_363-134-8,0.0,accuracy
live_multiple_376-135-0,0.0,accuracy
live_multiple_378-135-2,0.0,accuracy
live_multiple_385-137-3,0.0,accuracy
live_multiple_386-137-4,0.0,accuracy
live_multiple_390-137-8,0.0,accuracy
live_multiple_391-137-9,0.0,accuracy
live_multiple_403-139-7,0.0,accuracy
live_multiple_405-140-1,0.0,accuracy
live_multiple_411-141-0,0.0,accuracy
live_multiple_420-141-9,0.0,accuracy
live_multiple_423-141-12,0.0,accuracy
live_multiple_425-141-14,0.0,accuracy
live_multiple_442-144-2,0.0,accuracy
live_multiple_443-144-3,0.0,accuracy
live_multiple_445-144-5,0.0,accuracy
live_multiple_451-145-2,0.0,accuracy
live_multiple_454-145-5,0.0,accuracy
live_multiple_456-145-7,0.0,accuracy
live_multiple_461-145-12,0.0,accuracy
live_multiple_465-145-16,0.0,accuracy
live_multiple_469-145-20,0.0,accuracy
live_multiple_483-146-8,0.0,accuracy
live_multiple_484-146-9,0.0,accuracy
live_multiple_487-147-2,0.0,accuracy
live_multiple_488-147-3,0.0,accuracy
live_multiple_502-148-12,0.0,accuracy
live_multiple_504-149-1,0.0,accuracy
live_multiple_505-149-2,0.0,accuracy
live_multiple_506-149-3,0.0,accuracy
live_multiple_507-149-4,0.0,accuracy
live_multiple_508-149-5,0.0,accuracy
live_multiple_509-149-6,0.0,accuracy
live_multiple_510-149-7,0.0,accuracy
live_multiple_520-150-8,0.0,accuracy
live_multiple_522-150-10,0.0,accuracy
live_multiple_532-151-8,0.0,accuracy
live_multiple_547-152-9,0.0,accuracy
live_multiple_552-153-1,0.0,accuracy
live_multiple_554-154-0,0.0,accuracy
live_multiple_555-154-1,0.0,accuracy
live_multiple_558-154-4,0.0,accuracy
live_multiple_566-155-6,0.0,accuracy
