id,score,metric_name
simple_python_13,0.0,accuracy
simple_python_35,0.0,accuracy
simple_python_36,0.0,accuracy
simple_python_40,0.0,accuracy
simple_python_82,0.0,accuracy
simple_python_87,0.0,accuracy
simple_python_103,0.0,accuracy
simple_python_112,0.0,accuracy
simple_python_127,0.0,accuracy
simple_python_136,0.0,accuracy
simple_python_163,0.0,accuracy
simple_python_177,0.0,accuracy
simple_python_196,0.0,accuracy
simple_python_202,0.0,accuracy
simple_python_214,0.0,accuracy
simple_python_249,0.0,accuracy
simple_python_267,0.0,accuracy
simple_python_323,0.0,accuracy
simple_python_340,0.0,accuracy
simple_python_352,0.0,accuracy
simple_python_355,0.0,accuracy
simple_python_370,0.0,accuracy
simple_python_375,0.0,accuracy
simple_python_394,0.0,accuracy
