id,score,metric_name
simple_python_0,0.0,accuracy
simple_python_1,0.0,accuracy
simple_python_2,0.0,accuracy
simple_python_3,0.0,accuracy
simple_python_4,0.0,accuracy
simple_python_5,0.0,accuracy
simple_python_6,0.0,accuracy
simple_python_7,0.0,accuracy
simple_python_8,0.0,accuracy
simple_python_9,0.0,accuracy
simple_python_10,0.0,accuracy
simple_python_11,0.0,accuracy
simple_python_12,0.0,accuracy
simple_python_13,0.0,accuracy
simple_python_14,0.0,accuracy
simple_python_15,0.0,accuracy
simple_python_16,0.0,accuracy
simple_python_17,0.0,accuracy
simple_python_18,0.0,accuracy
simple_python_19,0.0,accuracy
simple_python_20,0.0,accuracy
simple_python_21,0.0,accuracy
simple_python_22,0.0,accuracy
simple_python_23,0.0,accuracy
simple_python_24,0.0,accuracy
simple_python_25,0.0,accuracy
simple_python_26,0.0,accuracy
simple_python_27,0.0,accuracy
simple_python_28,0.0,accuracy
simple_python_29,0.0,accuracy
simple_python_30,0.0,accuracy
simple_python_31,0.0,accuracy
simple_python_32,0.0,accuracy
simple_python_33,0.0,accuracy
simple_python_34,0.0,accuracy
simple_python_35,0.0,accuracy
simple_python_36,0.0,accuracy
simple_python_37,0.0,accuracy
simple_python_38,0.0,accuracy
simple_python_39,0.0,accuracy
simple_python_40,0.0,accuracy
simple_python_41,0.0,accuracy
simple_python_42,0.0,accuracy
simple_python_43,0.0,accuracy
simple_python_44,0.0,accuracy
simple_python_45,0.0,accuracy
simple_python_46,0.0,accuracy
simple_python_47,0.0,accuracy
simple_python_48,0.0,accuracy
simple_python_49,0.0,accuracy
simple_python_50,0.0,accuracy
simple_python_51,0.0,accuracy
simple_python_52,0.0,accuracy
simple_python_53,0.0,accuracy
simple_python_54,0.0,accuracy
simple_python_55,0.0,accuracy
simple_python_56,0.0,accuracy
simple_python_57,0.0,accuracy
simple_python_58,0.0,accuracy
simple_python_59,0.0,accuracy
simple_python_60,0.0,accuracy
simple_python_61,0.0,accuracy
simple_python_62,0.0,accuracy
simple_python_63,0.0,accuracy
simple_python_64,0.0,accuracy
simple_python_65,0.0,accuracy
simple_python_66,0.0,accuracy
simple_python_67,0.0,accuracy
simple_python_68,0.0,accuracy
simple_python_69,0.0,accuracy
simple_python_70,0.0,accuracy
simple_python_71,0.0,accuracy
simple_python_72,0.0,accuracy
simple_python_73,0.0,accuracy
simple_python_74,0.0,accuracy
simple_python_75,0.0,accuracy
simple_python_76,0.0,accuracy
simple_python_77,0.0,accuracy
simple_python_78,0.0,accuracy
simple_python_79,0.0,accuracy
simple_python_80,0.0,accuracy
simple_python_81,0.0,accuracy
simple_python_82,0.0,accuracy
simple_python_83,0.0,accuracy
simple_python_84,0.0,accuracy
simple_python_85,0.0,accuracy
simple_python_86,0.0,accuracy
simple_python_87,0.0,accuracy
simple_python_88,0.0,accuracy
simple_python_89,0.0,accuracy
simple_python_90,0.0,accuracy
simple_python_91,0.0,accuracy
simple_python_92,0.0,accuracy
simple_python_93,0.0,accuracy
simple_python_94,0.0,accuracy
simple_python_95,0.0,accuracy
simple_python_96,0.0,accuracy
simple_python_97,0.0,accuracy
simple_python_98,0.0,accuracy
simple_python_99,0.0,accuracy
simple_python_100,0.0,accuracy
simple_python_101,0.0,accuracy
simple_python_102,0.0,accuracy
simple_python_103,0.0,accuracy
simple_python_104,0.0,accuracy
simple_python_105,0.0,accuracy
simple_python_106,0.0,accuracy
simple_python_107,0.0,accuracy
simple_python_108,0.0,accuracy
simple_python_109,0.0,accuracy
simple_python_110,0.0,accuracy
simple_python_111,0.0,accuracy
simple_python_112,0.0,accuracy
simple_python_113,0.0,accuracy
simple_python_114,0.0,accuracy
simple_python_115,0.0,accuracy
simple_python_116,0.0,accuracy
simple_python_117,0.0,accuracy
simple_python_118,0.0,accuracy
simple_python_119,0.0,accuracy
simple_python_120,0.0,accuracy
simple_python_121,0.0,accuracy
simple_python_122,0.0,accuracy
simple_python_123,0.0,accuracy
simple_python_124,0.0,accuracy
simple_python_125,0.0,accuracy
simple_python_126,0.0,accuracy
simple_python_127,0.0,accuracy
simple_python_128,0.0,accuracy
simple_python_129,0.0,accuracy
simple_python_130,0.0,accuracy
simple_python_131,0.0,accuracy
simple_python_132,0.0,accuracy
simple_python_133,0.0,accuracy
simple_python_134,0.0,accuracy
simple_python_135,0.0,accuracy
simple_python_136,0.0,accuracy
simple_python_137,0.0,accuracy
simple_python_138,0.0,accuracy
simple_python_139,0.0,accuracy
simple_python_140,0.0,accuracy
simple_python_141,0.0,accuracy
simple_python_142,0.0,accuracy
simple_python_143,0.0,accuracy
simple_python_144,0.0,accuracy
simple_python_145,0.0,accuracy
simple_python_146,0.0,accuracy
simple_python_147,0.0,accuracy
