id,score,metric_name
0_0_3,0.8571428571428571,total_score
0_1_3,0.9821428571428571,total_score
0_2_3,0.7678571428571429,total_score
0_3_3,0.5406162464985994,total_score
0_4_3,0.8928571428571429,total_score
1_0_3,0.37761904761904763,total_score
1_1_3,0.5221674876847291,total_score
1_2_3,0.5159774436090225,total_score
1_3_3,0.7857142857142857,total_score
1_4_3,0.8571428571428571,total_score
2_0_3,0.7619047619047619,total_score
2_1_3,0.8928571428571429,total_score
2_2_3,0.8180272108843537,total_score
2_3_3,0.7380952380952381,total_score
2_4_3,0.7857142857142857,total_score
3_0_3,1.0,total_score
3_1_3,0.9821428571428571,total_score
3_2_3,1.0,total_score
3_3_3,0.9880952380952381,total_score
3_4_3,0.8928571428571429,total_score
4_0_3,0.6836734693877551,total_score
4_1_3,0.8234126984126985,total_score
4_2_3,0.9880952380952381,total_score
4_3_3,0.6071428571428571,total_score
4_4_3,0.7857142857142857,total_score
0_0_6,0.46825396825396826,total_score
0_1_6,0.7857142857142857,total_score
0_2_6,0.550125313283208,total_score
0_3_6,0.8125,total_score
0_4_6,0.630952380952381,total_score
1_0_6,0.7857142857142857,total_score
1_1_6,0.8214285714285714,total_score
1_2_6,0.5158730158730159,total_score
1_3_6,0.6031746031746031,total_score
1_4_6,0.8392857142857143,total_score
2_0_6,0.8928571428571429,total_score
2_1_6,0.8214285714285714,total_score
2_2_6,0.8392857142857143,total_score
2_3_6,0.7857142857142857,total_score
2_4_6,0.6768707482993197,total_score
3_0_6,0.6428571428571429,total_score
3_1_6,0.613095238095238,total_score
3_2_6,0.32142857142857145,total_score
3_3_6,0.4761904761904762,total_score
3_4_6,0.5,total_score
4_0_6,0.8214285714285714,total_score
4_1_6,0.49206349206349204,total_score
4_2_6,0.5535714285714286,total_score
4_3_6,0.693452380952381,total_score
4_4_6,0.7857142857142857,total_score
0_0_13,0.5496031746031746,total_score
0_1_13,0.6666666666666667,total_score
0_2_13,0.7380952380952381,total_score
0_3_13,0.6275510204081634,total_score
0_4_13,0.5646258503401361,total_score
1_0_13,0.5170068027210885,total_score
1_1_13,0.5619047619047619,total_score
1_2_13,0.4107142857142857,total_score
1_3_13,0.45436507936507936,total_score
1_4_13,0.5615079365079365,total_score
2_0_13,0.6941391941391941,total_score
2_1_13,0.7857142857142857,total_score
2_2_13,0.6683673469387755,total_score
2_3_13,1.0,total_score
2_4_13,0.5158730158730159,total_score
3_0_13,0.2857142857142857,total_score
3_1_13,0.5714285714285714,total_score
3_2_13,0.5448179271708683,total_score
3_3_13,0.5993589743589743,total_score
