idx,score,metric_name
0,76.43161313935813,codebleu
1,25.0,codebleu
2,46.60521537879931,codebleu
3,25.938173081307102,codebleu
4,98.64354022507939,codebleu
5,33.89885858929603,codebleu
6,55.53941064735807,codebleu
7,30.554605575700872,codebleu
8,25.0,codebleu
9,43.520620726159656,codebleu
10,76.43161313935813,codebleu
11,25.0,codebleu
12,55.53941064735807,codebleu
13,37.96138974055986,codebleu
14,57.98598256517086,codebleu
15,30.0,codebleu
16,76.43161313935813,codebleu
17,81.18852720119567,codebleu
18,25.0,codebleu
19,22.416983214465997,codebleu
20,12.5,codebleu
21,55.53941064735807,codebleu
22,35.714285714285715,codebleu
23,100.0,codebleu
24,35.543377214908986,codebleu
25,100.0,codebleu
26,55.53941064735807,codebleu
27,25.0,codebleu
28,88.3608088723269,codebleu
29,24.193890469958752,codebleu
30,39.371704570965996,codebleu
31,100.0,codebleu
32,64.19286129883564,codebleu
33,25.0,codebleu
34,65.8113883008419,codebleu
35,36.31057264599281,codebleu
36,25.0,codebleu
37,25.0,codebleu
38,55.53941064735807,codebleu
39,37.5,codebleu
40,25.0,codebleu
41,29.53421542820741,codebleu
42,61.293884852539705,codebleu
43,32.176727921103726,codebleu
44,31.43129064885851,codebleu
45,28.57142857142857,codebleu
46,70.27234433933039,codebleu
47,61.293884852539705,codebleu
48,31.25,codebleu
49,65.8113883008419,codebleu
50,55.53941064735807,codebleu
51,25.0,codebleu
52,30.0,codebleu
53,25.0,codebleu
54,100.0,codebleu
55,76.43161313935813,codebleu
56,100.0,codebleu
57,27.500000000000004,codebleu
58,100.0,codebleu
59,25.0,codebleu
60,100.0,codebleu
61,61.293884852539705,codebleu
62,61.293884852539705,codebleu
63,33.12740473337157,codebleu
64,25.0,codebleu
65,55.53941064735807,codebleu
66,19.55509480898567,codebleu
67,48.793884852539705,codebleu
68,100.0,codebleu
69,25.0,codebleu
70,76.43161313935813,codebleu
71,25.0,codebleu
72,23.333333333333332,codebleu
73,25.0,codebleu
74,78.11706625951746,codebleu
75,25.0,codebleu
76,50.0,codebleu
77,25.0,codebleu
78,25.0,codebleu
79,33.33333333333333,codebleu
80,25.0,codebleu
81,64.19286129883564,codebleu
82,64.19286129883564,codebleu
83,76.43161313935813,codebleu
84,30.0,codebleu
85,50.0,codebleu
86,8.333333333333332,codebleu
87,25.0,codebleu
88,25.0,codebleu
89,45.81356620367555,codebleu
90,56.71138974055986,codebleu
91,33.33333333333333,codebleu
92,56.08117961412681,codebleu
93,12.5,codebleu
94,29.278909247630914,codebleu
95,25.0,codebleu
96,25.0,codebleu
97,15.996043043525823,codebleu
98,32.98598256517086,codebleu
99,100.0,codebleu
100,25.0,codebleu
101,31.25,codebleu
102,20.82136612380235,codebleu
103,22.848086040174397,codebleu
104,100.0,codebleu
105,55.53941064735807,codebleu
106,31.25,codebleu
107,21.944715521231362,codebleu
108,49.34239184230412,codebleu
109,36.89485917167099,codebleu
110,37.17489228196947,codebleu
111,26.964073254502562,codebleu
112,25.0,codebleu
113,55.53941064735807,codebleu
114,56.71138974055986,codebleu
115,37.43141937350773,codebleu
116,25.0,codebleu
117,43.667422546009746,codebleu
118,26.242457746170118,codebleu
119,65.8113883008419,codebleu
120,27.80159859908138,codebleu
121,25.0,codebleu
122,100.0,codebleu
123,25.0,codebleu
124,25.0,codebleu
125,61.293884852539705,codebleu
126,25.0,codebleu
127,25.0,codebleu
128,25.0,codebleu
129,25.0,codebleu
130,57.98598256517086,codebleu
131,30.0,codebleu
132,51.17497265894928,codebleu
133,25.0,codebleu
134,59.53446692932063,codebleu
135,61.293884852539705,codebleu
136,76.43161313935813,codebleu
137,25.0,codebleu
138,76.43161313935813,codebleu
139,100.0,codebleu
140,61.293884852539705,codebleu
141,76.43161313935813,codebleu
142,25.0,codebleu
143,31.25,codebleu
144,25.0,codebleu
145,28.27853970396228,codebleu
146,25.0,codebleu
147,25.0,codebleu
148,30.34054841616875,codebleu
149,55.53941064735807,codebleu
150,39.274572861081076,codebleu
151,32.98598256517086,codebleu
152,32.07415578598588,codebleu
153,33.33333333333333,codebleu
154,27.77777777777778,codebleu
155,25.0,codebleu
156,24.005733744211362,codebleu
157,76.43161313935813,codebleu
158,34.506690283796225,codebleu
159,25.0,codebleu
160,55.34054841616876,codebleu
161,37.5,codebleu
162,25.0,codebleu
163,12.5,codebleu
164,100.0,codebleu
165,100.0,codebleu
166,65.67483344776441,codebleu
167,18.56792312421751,codebleu
168,76.43161313935813,codebleu
169,25.0,codebleu
170,12.5,codebleu
171,38.67388174950208,codebleu
172,31.71138974055986,codebleu
173,25.0,codebleu
174,25.0,codebleu
175,50.0,codebleu
176,65.8113883008419,codebleu
177,40.36649359482395,codebleu
178,33.33333333333333,codebleu
179,65.8113883008419,codebleu
180,32.96055151920637,codebleu
181,26.923076923076923,codebleu
182,98.64354022507939,codebleu
183,25.0,codebleu
184,50.0,codebleu
185,25.0,codebleu
186,55.53941064735807,codebleu
187,28.57142857142857,codebleu
188,76.43161313935813,codebleu
189,59.68003300114489,codebleu
190,76.43161313935813,codebleu
191,25.0,codebleu
192,18.426545748112762,codebleu
193,35.27869991027109,codebleu
194,31.651428190218773,codebleu
195,25.0,codebleu
196,25.0,codebleu
197,64.19286129883564,codebleu
198,25.0,codebleu
