idx,score,metric_name
0,76.43161313935813,codebleu
1,55.53941064735807,codebleu
2,100.0,codebleu
3,100.0,codebleu
4,98.64354022507939,codebleu
5,33.89885858929603,codebleu
6,55.53941064735807,codebleu
7,51.440426957504584,codebleu
8,100.0,codebleu
9,76.43161313935813,codebleu
10,61.293884852539705,codebleu
11,100.0,codebleu
12,55.53941064735807,codebleu
13,64.19286129883564,codebleu
14,57.98598256517086,codebleu
15,50.0,codebleu
16,76.43161313935813,codebleu
17,81.18852720119567,codebleu
18,56.08117961412681,codebleu
19,54.77445358476595,codebleu
20,25.0,codebleu
21,55.53941064735807,codebleu
22,60.53288569854834,codebleu
23,100.0,codebleu
24,28.968487273674803,codebleu
25,100.0,codebleu
26,55.53941064735807,codebleu
27,50.0,codebleu
28,100.0,codebleu
29,26.923076923076923,codebleu
30,39.371704570965996,codebleu
31,100.0,codebleu
32,64.19286129883564,codebleu
33,25.0,codebleu
34,65.8113883008419,codebleu
35,100.0,codebleu
36,55.53941064735807,codebleu
37,50.0,codebleu
38,55.53941064735807,codebleu
39,12.5,codebleu
40,31.25,codebleu
41,25.0,codebleu
42,76.43161313935813,codebleu
43,25.0,codebleu
44,35.53288569854835,codebleu
45,76.43161313935813,codebleu
46,28.90091456582593,codebleu
47,76.43161313935813,codebleu
48,31.25,codebleu
49,65.8113883008419,codebleu
50,55.53941064735807,codebleu
51,25.0,codebleu
52,55.53941064735807,codebleu
53,100.0,codebleu
54,100.0,codebleu
55,76.43161313935813,codebleu
56,39.64334921182988,codebleu
57,100.0,codebleu
58,100.0,codebleu
59,98.64354022507939,codebleu
60,100.0,codebleu
61,30.34054841616875,codebleu
62,76.43161313935813,codebleu
63,76.43161313935813,codebleu
64,55.53941064735807,codebleu
65,55.53941064735807,codebleu
66,25.0,codebleu
67,76.43161313935813,codebleu
68,100.0,codebleu
69,100.0,codebleu
70,76.43161313935813,codebleu
71,25.0,codebleu
72,55.80985026400083,codebleu
73,65.8113883008419,codebleu
74,78.11706625951746,codebleu
75,55.53941064735807,codebleu
76,50.0,codebleu
77,25.0,codebleu
78,55.53941064735807,codebleu
79,33.33333333333333,codebleu
80,55.53941064735807,codebleu
81,64.19286129883564,codebleu
82,64.19286129883564,codebleu
83,76.43161313935813,codebleu
84,100.0,codebleu
85,55.53941064735807,codebleu
86,8.333333333333332,codebleu
87,25.0,codebleu
88,25.0,codebleu
89,55.53941064735807,codebleu
90,56.71138974055986,codebleu
91,65.8113883008419,codebleu
92,56.08117961412681,codebleu
93,76.43161313935813,codebleu
94,29.278909247630914,codebleu
95,25.0,codebleu
96,25.0,codebleu
97,15.996043043525823,codebleu
98,57.98598256517086,codebleu
99,100.0,codebleu
100,78.11706625951746,codebleu
101,56.71138974055986,codebleu
102,98.64354022507939,codebleu
103,98.64354022507939,codebleu
104,100.0,codebleu
105,55.53941064735807,codebleu
106,31.25,codebleu
107,21.113833140939082,codebleu
108,98.64354022507939,codebleu
109,100.0,codebleu
110,33.6034637105409,codebleu
111,100.0,codebleu
112,50.0,codebleu
113,55.53941064735807,codebleu
114,64.19286129883564,codebleu
115,98.64354022507939,codebleu
116,25.0,codebleu
117,56.71138974055986,codebleu
118,27.425237714028295,codebleu
119,65.8113883008419,codebleu
120,22.329281972416,codebleu
121,55.53941064735807,codebleu
122,100.0,codebleu
123,65.8113883008419,codebleu
124,25.0,codebleu
125,76.43161313935813,codebleu
126,76.43161313935813,codebleu
127,12.649563535619562,codebleu
128,55.53941064735807,codebleu
129,25.0,codebleu
130,25.0,codebleu
131,25.0,codebleu
132,51.218545181399676,codebleu
133,27.3133114173352,codebleu
134,76.43161313935813,codebleu
135,61.293884852539705,codebleu
136,76.43161313935813,codebleu
137,100.0,codebleu
138,76.43161313935813,codebleu
139,100.0,codebleu
140,76.43161313935813,codebleu
141,76.43161313935813,codebleu
142,64.19286129883564,codebleu
143,31.25,codebleu
144,25.0,codebleu
145,76.43161313935813,codebleu
146,25.0,codebleu
147,25.0,codebleu
148,76.43161313935813,codebleu
149,55.53941064735807,codebleu
150,39.0745515126847,codebleu
151,32.98598256517086,codebleu
152,100.0,codebleu
153,33.33333333333333,codebleu
154,27.77777777777778,codebleu
155,28.798808867010255,codebleu
156,24.005733744211362,codebleu
157,76.43161313935813,codebleu
158,34.704329480072516,codebleu
159,25.0,codebleu
160,76.43161313935813,codebleu
161,76.43161313935813,codebleu
162,76.43161313935813,codebleu
163,55.53941064735807,codebleu
164,100.0,codebleu
165,100.0,codebleu
166,100.0,codebleu
167,76.43161313935813,codebleu
168,61.293884852539705,codebleu
169,25.0,codebleu
170,76.43161313935813,codebleu
171,25.0,codebleu
172,31.71138974055986,codebleu
173,34.375,codebleu
174,55.53941064735807,codebleu
175,50.0,codebleu
176,65.8113883008419,codebleu
177,12.26826442684801,codebleu
178,65.8113883008419,codebleu
179,25.0,codebleu
180,19.62721818587304,codebleu
181,83.4370152488211,codebleu
182,98.64354022507939,codebleu
183,25.0,codebleu
184,55.53941064735807,codebleu
185,35.0,codebleu
186,55.53941064735807,codebleu
187,29.981588834868433,codebleu
188,76.43161313935813,codebleu
189,100.0,codebleu
190,76.43161313935813,codebleu
191,76.43161313935813,codebleu
192,20.509879081446094,codebleu
193,35.27869991027109,codebleu
194,76.43161313935813,codebleu
195,76.43161313935813,codebleu
196,100.0,codebleu
197,64.19286129883564,codebleu
198,55.53941064735807,codebleu
199,41.666666666666664,codebleu
200,76.43161313935813,codebleu
201,100.0,codebleu
202,25.0,codebleu
203,100.0,codebleu
204,64.19286129883564,codebleu
205,39.2751567981891,codebleu
206,64.19286129883564,codebleu
207,43.22806840954899,codebleu
208,98.64354022507939,codebleu
209,12.5,codebleu
210,55.53941064735807,codebleu
211,55.53941064735807,codebleu
212,64.19286129883564,codebleu
213,25.0,codebleu
214,55.53941064735807,codebleu
215,98.64354022507939,codebleu
216,52.80159859908138,codebleu
217,63.089376027151786,codebleu
218,55.53941064735807,codebleu
219,30.0,codebleu
220,55.53941064735807,codebleu
221,55.53941064735807,codebleu
222,55.53941064735807,codebleu
223,25.0,codebleu
224,20.833333333333332,codebleu
225,31.25,codebleu
226,25.0,codebleu
227,76.43161313935813,codebleu
228,59.58619977687237,codebleu
229,21.73976184761996,codebleu
230,76.43161313935813,codebleu
231,65.8113883008419,codebleu
232,100.0,codebleu
233,55.53941064735807,codebleu
234,76.43161313935813,codebleu
235,55.53941064735807,codebleu
236,100.0,codebleu
237,25.0,codebleu
238,58.26475270684106,codebleu
239,25.0,codebleu
240,57.98598256517086,codebleu
241,27.701680752629866,codebleu
242,25.0,codebleu
243,25.0,codebleu
244,55.53941064735807,codebleu
245,76.43161313935813,codebleu
246,100.0,codebleu
247,55.53941064735807,codebleu
248,57.98598256517086,codebleu
249,28.125,codebleu
250,56.71138974055986,codebleu
251,55.53941064735807,codebleu
252,55.53941064735807,codebleu
253,32.5,codebleu
254,64.19286129883564,codebleu
255,65.8113883008419,codebleu
256,76.43161313935813,codebleu
257,98.64354022507939,codebleu
258,55.53941064735807,codebleu
259,64.19286129883564,codebleu
260,76.43161313935813,codebleu
261,76.43161313935813,codebleu
262,48.67351464781299,codebleu
263,100.0,codebleu
264,30.34054841616875,codebleu
265,25.0,codebleu
266,39.874977174738255,codebleu
267,21.175237714028295,codebleu
268,55.53941064735807,codebleu
269,65.8113883008419,codebleu
270,55.688659398597,codebleu
271,55.53941064735807,codebleu
272,76.43161313935813,codebleu
273,98.64354022507939,codebleu
274,65.8113883008419,codebleu
275,55.34054841616876,codebleu
276,31.25,codebleu
277,57.98598256517086,codebleu
278,25.0,codebleu
279,33.33333333333333,codebleu
280,65.8113883008419,codebleu
281,76.43161313935813,codebleu
282,64.38983820015056,codebleu
283,34.638304315984655,codebleu
284,55.53941064735807,codebleu
285,28.57142857142857,codebleu
286,61.293884852539705,codebleu
287,9.942622803192185,codebleu
288,64.19286129883564,codebleu
289,65.8113883008419,codebleu
290,56.975044901291646,codebleu
291,100.0,codebleu
292,55.53941064735807,codebleu
293,25.0,codebleu
294,65.8113883008419,codebleu
295,35.050346262176355,codebleu
296,29.166666666666668,codebleu
297,27.500000000000004,codebleu
298,55.800137921793414,codebleu
299,65.8113883008419,codebleu
300,98.64354022507939,codebleu
301,76.43161313935813,codebleu
302,25.0,codebleu
303,76.43161313935813,codebleu
304,76.43161313935813,codebleu
305,36.293884852539705,codebleu
306,25.0,codebleu
