idx,score,metric_name
0,76.43161313935813,codebleu
1,25.0,codebleu
2,25.0,codebleu
3,100.0,codebleu
4,98.64354022507939,codebleu
5,33.89885858929603,codebleu
6,25.0,codebleu
7,93.37160688429702,codebleu
8,25.0,codebleu
9,43.84321241477942,codebleu
10,6.25,codebleu
11,100.0,codebleu
12,55.53941064735807,codebleu
13,37.06356620367555,codebleu
14,57.98598256517086,codebleu
15,30.0,codebleu
16,29.166666666666668,codebleu
17,81.18852720119567,codebleu
18,56.08117961412681,codebleu
19,30.14757517010287,codebleu
20,25.0,codebleu
21,30.813566203675553,codebleu
22,15.00271922028708,codebleu
23,33.66904909069953,codebleu
24,29.825644343924306,codebleu
25,25.0,codebleu
26,55.53941064735807,codebleu
27,29.166666666666668,codebleu
28,56.30506577768375,codebleu
29,12.5,codebleu
30,39.371704570965996,codebleu
31,57.312372233183,codebleu
32,25.0,codebleu
33,25.0,codebleu
34,33.80621422247279,codebleu
35,25.0,codebleu
36,25.0,codebleu
37,30.0,codebleu
38,55.53941064735807,codebleu
39,12.5,codebleu
40,27.425237714028295,codebleu
41,25.0,codebleu
42,61.293884852539705,codebleu
43,100.0,codebleu
44,31.32748498278164,codebleu
45,24.983405559025893,codebleu
46,28.90091456582593,codebleu
47,61.293884852539705,codebleu
48,31.25,codebleu
49,65.8113883008419,codebleu
50,33.33333333333333,codebleu
51,25.0,codebleu
52,55.53941064735807,codebleu
53,12.5,codebleu
54,100.0,codebleu
55,76.43161313935813,codebleu
56,100.0,codebleu
57,25.0,codebleu
58,100.0,codebleu
59,25.0,codebleu
60,100.0,codebleu
61,61.293884852539705,codebleu
62,6.25,codebleu
63,25.0,codebleu
64,12.5,codebleu
65,25.0,codebleu
66,19.55509480898567,codebleu
67,25.0,codebleu
68,100.0,codebleu
69,26.25968089052071,codebleu
70,8.333333333333332,codebleu
71,25.0,codebleu
72,54.98446069227951,codebleu
73,38.00677359639212,codebleu
74,78.11706625951746,codebleu
75,50.0,codebleu
76,50.0,codebleu
77,42.67980711423425,codebleu
78,25.0,codebleu
79,33.33333333333333,codebleu
80,25.0,codebleu
81,64.19286129883564,codebleu
82,64.19286129883564,codebleu
83,76.43161313935813,codebleu
84,30.0,codebleu
85,12.5,codebleu
86,8.333333333333332,codebleu
87,12.5,codebleu
88,25.0,codebleu
89,55.53941064735807,codebleu
90,56.71138974055986,codebleu
91,25.0,codebleu
92,56.08117961412681,codebleu
93,76.43161313935813,codebleu
94,29.278909247630914,codebleu
95,25.0,codebleu
96,25.0,codebleu
97,14.607154154636934,codebleu
98,43.57837900698439,codebleu
99,100.0,codebleu
100,78.11706625951746,codebleu
101,56.71138974055986,codebleu
102,34.79937760389722,codebleu
103,98.64354022507939,codebleu
104,100.0,codebleu
105,55.53941064735807,codebleu
106,31.25,codebleu
107,25.0,codebleu
108,98.64354022507939,codebleu
109,37.219641857468844,codebleu
110,25.0,codebleu
111,100.0,codebleu
112,25.0,codebleu
113,25.0,codebleu
114,64.19286129883564,codebleu
115,65.61989317446125,codebleu
116,25.0,codebleu
117,40.0,codebleu
118,26.111071425169612,codebleu
119,32.98598256517086,codebleu
120,25.0,codebleu
121,25.0,codebleu
122,100.0,codebleu
123,65.8113883008419,codebleu
124,25.0,codebleu
125,37.5,codebleu
126,14.583333333333332,codebleu
127,25.0,codebleu
128,24.14689953700889,codebleu
129,25.0,codebleu
130,25.0,codebleu
131,30.0,codebleu
132,51.21231746756454,codebleu
133,25.0,codebleu
134,76.43161313935813,codebleu
135,61.293884852539705,codebleu
136,76.43161313935813,codebleu
137,70.27234433933039,codebleu
138,76.43161313935813,codebleu
139,100.0,codebleu
140,76.43161313935813,codebleu
141,25.0,codebleu
142,56.71138974055986,codebleu
143,31.25,codebleu
144,25.0,codebleu
145,76.43161313935813,codebleu
146,25.0,codebleu
147,36.28203513911233,codebleu
148,61.293884852539705,codebleu
149,55.53941064735807,codebleu
150,25.0,codebleu
151,32.98598256517086,codebleu
152,32.07415578598588,codebleu
153,33.33333333333333,codebleu
154,27.77777777777778,codebleu
155,28.798808867010255,codebleu
156,17.857142857142858,codebleu
157,9.375,codebleu
158,32.14285714285714,codebleu
159,25.0,codebleu
160,76.43161313935813,codebleu
161,76.43161313935813,codebleu
162,76.43161313935813,codebleu
163,12.5,codebleu
164,100.0,codebleu
165,100.0,codebleu
166,100.0,codebleu
167,21.611890318767617,codebleu
168,76.43161313935813,codebleu
169,37.5,codebleu
170,76.43161313935813,codebleu
171,25.0,codebleu
172,56.71138974055986,codebleu
173,34.375,codebleu
174,25.0,codebleu
175,25.0,codebleu
176,65.8113883008419,codebleu
177,12.26826442684801,codebleu
178,25.0,codebleu
179,33.33333333333333,codebleu
180,35.77853970396228,codebleu
181,4.545454545454546,codebleu
182,98.64354022507939,codebleu
183,25.0,codebleu
184,55.53941064735807,codebleu
185,21.175237714028295,codebleu
186,25.0,codebleu
187,25.0,codebleu
188,25.0,codebleu
189,100.0,codebleu
190,30.0,codebleu
191,25.0,codebleu
192,20.509879081446094,codebleu
193,35.27869991027109,codebleu
194,36.67732407217777,codebleu
195,76.43161313935813,codebleu
196,25.0,codebleu
197,64.19286129883564,codebleu
198,55.53941064735807,codebleu
199,25.0,codebleu
200,25.0,codebleu
201,32.69190275080308,codebleu
202,25.0,codebleu
203,30.555555555555557,codebleu
204,64.19286129883564,codebleu
205,39.2751567981891,codebleu
206,64.19286129883564,codebleu
207,42.03526479513533,codebleu
208,12.5,codebleu
209,12.5,codebleu
210,12.5,codebleu
211,50.0,codebleu
212,27.27272727272727,codebleu
213,12.5,codebleu
214,55.53941064735807,codebleu
215,98.64354022507939,codebleu
216,63.86576144848621,codebleu
217,35.045945966984384,codebleu
218,55.53941064735807,codebleu
219,30.0,codebleu
220,55.53941064735807,codebleu
221,25.0,codebleu
222,55.53941064735807,codebleu
223,25.0,codebleu
224,20.833333333333332,codebleu
225,31.25,codebleu
