idx,score,metric_name
0,76.43161313935813,codebleu
1,55.53941064735807,codebleu
2,100.0,codebleu
3,100.0,codebleu
4,98.64354022507939,codebleu
5,32.14285714285714,codebleu
6,55.53941064735807,codebleu
7,100.0,codebleu
8,100.0,codebleu
9,43.520620726159656,codebleu
10,61.293884852539705,codebleu
11,100.0,codebleu
12,55.53941064735807,codebleu
13,31.25,codebleu
14,57.98598256517086,codebleu
15,50.0,codebleu
16,76.43161313935813,codebleu
17,81.18852720119567,codebleu
18,56.08117961412681,codebleu
19,100.0,codebleu
20,55.53941064735807,codebleu
21,55.53941064735807,codebleu
22,15.00271922028708,codebleu
23,100.0,codebleu
24,25.0,codebleu
25,25.284681624983392,codebleu
26,55.53941064735807,codebleu
27,55.53941064735807,codebleu
28,27.56147233721537,codebleu
29,26.505222815535177,codebleu
30,25.0,codebleu
31,100.0,codebleu
32,64.19286129883564,codebleu
33,25.0,codebleu
34,65.8113883008419,codebleu
35,41.97933010092349,codebleu
36,55.53941064735807,codebleu
37,50.0,codebleu
38,55.53941064735807,codebleu
39,12.5,codebleu
40,31.25,codebleu
41,25.0,codebleu
42,61.293884852539705,codebleu
43,100.0,codebleu
44,100.0,codebleu
45,24.983405559025893,codebleu
46,28.90091456582593,codebleu
47,76.43161313935813,codebleu
48,31.25,codebleu
49,65.8113883008419,codebleu
50,55.53941064735807,codebleu
