idx,score,metric_name
0,100,edit_similarity
1,50,edit_similarity
2,32,edit_similarity
3,100,edit_similarity
4,100,edit_similarity
5,63,edit_similarity
6,100,edit_similarity
7,100,edit_similarity
8,100,edit_similarity
9,75,edit_similarity
10,93,edit_similarity
11,100,edit_similarity
12,100,edit_similarity
13,100,edit_similarity
14,76,edit_similarity
15,96,edit_similarity
16,98,edit_similarity
17,98,edit_similarity
18,100,edit_similarity
19,81,edit_similarity
20,81,edit_similarity
21,100,edit_similarity
22,42,edit_similarity
23,100,edit_similarity
24,64,edit_similarity
25,47,edit_similarity
26,100,edit_similarity
27,100,edit_similarity
28,95,edit_similarity
29,67,edit_similarity
30,72,edit_similarity
31,100,edit_similarity
32,100,edit_similarity
33,46,edit_similarity
34,100,edit_similarity
35,50,edit_similarity
36,88,edit_similarity
37,78,edit_similarity
38,100,edit_similarity
39,74,edit_similarity
40,57,edit_similarity
41,41,edit_similarity
42,98,edit_similarity
43,100,edit_similarity
44,46,edit_similarity
45,100,edit_similarity
46,100,edit_similarity
47,100,edit_similarity
48,63,edit_similarity
49,100,edit_similarity
50,100,edit_similarity
51,15,edit_similarity
52,100,edit_similarity
53,100,edit_similarity
54,99,edit_similarity
55,100,edit_similarity
56,61,edit_similarity
57,100,edit_similarity
58,100,edit_similarity
59,50,edit_similarity
60,100,edit_similarity
61,64,edit_similarity
62,100,edit_similarity
63,100,edit_similarity
64,100,edit_similarity
65,100,edit_similarity
66,24,edit_similarity
67,100,edit_similarity
68,100,edit_similarity
69,100,edit_similarity
70,100,edit_similarity
71,0,edit_similarity
72,57,edit_similarity
73,100,edit_similarity
74,100,edit_similarity
75,99,edit_similarity
76,38,edit_similarity
77,69,edit_similarity
78,100,edit_similarity
79,93,edit_similarity
80,100,edit_similarity
81,100,edit_similarity
82,82,edit_similarity
83,100,edit_similarity
84,100,edit_similarity
85,100,edit_similarity
86,51,edit_similarity
87,100,edit_similarity
88,24,edit_similarity
89,87,edit_similarity
90,74,edit_similarity
91,100,edit_similarity
92,100,edit_similarity
93,100,edit_similarity
94,60,edit_similarity
95,0,edit_similarity
96,46,edit_similarity
97,66,edit_similarity
98,68,edit_similarity
99,100,edit_similarity
100,100,edit_similarity
101,27,edit_similarity
102,100,edit_similarity
103,100,edit_similarity
104,100,edit_similarity
105,100,edit_similarity
106,45,edit_similarity
107,100,edit_similarity
108,100,edit_similarity
109,100,edit_similarity
110,62,edit_similarity
111,100,edit_similarity
112,61,edit_similarity
113,100,edit_similarity
114,93,edit_similarity
115,100,edit_similarity
116,42,edit_similarity
117,86,edit_similarity
118,47,edit_similarity
119,100,edit_similarity
120,92,edit_similarity
121,57,edit_similarity
122,100,edit_similarity
123,100,edit_similarity
124,57,edit_similarity
125,100,edit_similarity
126,100,edit_similarity
127,54,edit_similarity
128,100,edit_similarity
129,97,edit_similarity
130,0,edit_similarity
131,63,edit_similarity
132,71,edit_similarity
133,68,edit_similarity
134,100,edit_similarity
135,92,edit_similarity
136,100,edit_similarity
137,100,edit_similarity
138,91,edit_similarity
139,100,edit_similarity
140,100,edit_similarity
141,100,edit_similarity
142,100,edit_similarity
143,35,edit_similarity
144,37,edit_similarity
145,100,edit_similarity
146,31,edit_similarity
147,49,edit_similarity
148,44,edit_similarity
149,100,edit_similarity
150,54,edit_similarity
151,52,edit_similarity
152,100,edit_similarity
153,53,edit_similarity
154,84,edit_similarity
155,45,edit_similarity
156,75,edit_similarity
157,100,edit_similarity
158,82,edit_similarity
159,0,edit_similarity
160,100,edit_similarity
161,100,edit_similarity
162,100,edit_similarity
163,100,edit_similarity
164,100,edit_similarity
165,100,edit_similarity
166,100,edit_similarity
167,85,edit_similarity
168,80,edit_similarity
169,46,edit_similarity
170,70,edit_similarity
171,55,edit_similarity
172,100,edit_similarity
173,66,edit_similarity
174,100,edit_similarity
175,33,edit_similarity
176,100,edit_similarity
177,29,edit_similarity
178,100,edit_similarity
179,38,edit_similarity
180,71,edit_similarity
181,77,edit_similarity
182,100,edit_similarity
183,0,edit_similarity
184,100,edit_similarity
185,72,edit_similarity
186,100,edit_similarity
187,32,edit_similarity
188,100,edit_similarity
189,100,edit_similarity
190,100,edit_similarity
191,100,edit_similarity
192,64,edit_similarity
193,64,edit_similarity
194,100,edit_similarity
195,100,edit_similarity
196,40,edit_similarity
197,100,edit_similarity
198,100,edit_similarity
