idx,score,metric_name
0,36.293884852539705,codebleu
1,30.813566203675553,codebleu
2,25.0,codebleu
3,30.76923076923077,codebleu
4,33.32136612380235,codebleu
5,33.75169810979806,codebleu
6,50.0,codebleu
7,25.93127785335259,codebleu
8,25.0,codebleu
9,53.52062072615966,codebleu
10,25.0,codebleu
11,38.405952958247,codebleu
12,38.31492216820177,codebleu
13,34.127715564583426,codebleu
14,32.98598256517086,codebleu
15,25.0,codebleu
16,39.248568872410615,codebleu
17,81.18852720119567,codebleu
18,25.0,codebleu
19,32.69230769230769,codebleu
20,25.0,codebleu
21,55.53941064735807,codebleu
22,28.57142857142857,codebleu
23,25.0,codebleu
24,28.56991935702925,codebleu
25,100.0,codebleu
26,30.0,codebleu
27,25.0,codebleu
28,82.53260122319642,codebleu
29,25.0,codebleu
30,32.22884742810885,codebleu
31,26.823322714942233,codebleu
32,25.0,codebleu
33,25.0,codebleu
34,32.98598256517086,codebleu
35,41.97933010092349,codebleu
36,25.0,codebleu
37,25.0,codebleu
38,25.0,codebleu
39,12.5,codebleu
40,25.0,codebleu
41,25.0,codebleu
42,25.0,codebleu
43,31.31159740639875,codebleu
44,25.0,codebleu
45,35.08190220574395,codebleu
46,32.609096212487195,codebleu
47,19.62721818587304,codebleu
48,31.25,codebleu
49,35.763760342948636,codebleu
50,29.166666666666668,codebleu
51,25.0,codebleu
52,30.0,codebleu
53,25.0,codebleu
54,25.0,codebleu
55,76.43161313935813,codebleu
56,25.0,codebleu
57,27.500000000000004,codebleu
58,67.46360512153315,codebleu
59,49.47488690092704,codebleu
60,100.0,codebleu
61,25.0,codebleu
62,30.34054841616875,codebleu
63,25.0,codebleu
64,25.0,codebleu
65,55.53941064735807,codebleu
66,25.0,codebleu
67,48.793884852539705,codebleu
68,25.0,codebleu
69,30.76078640771885,codebleu
70,32.771358472007236,codebleu
71,25.0,codebleu
72,40.0,codebleu
73,32.088159028286555,codebleu
74,30.704207461337884,codebleu
75,25.0,codebleu
76,25.0,codebleu
77,27.500000000000004,codebleu
78,55.53941064735807,codebleu
79,50.0,codebleu
80,25.0,codebleu
81,25.0,codebleu
82,25.0,codebleu
83,37.5,codebleu
84,25.0,codebleu
85,50.0,codebleu
86,25.0,codebleu
87,25.0,codebleu
88,25.0,codebleu
89,25.0,codebleu
90,29.166666666666668,codebleu
91,65.8113883008419,codebleu
92,56.08117961412681,codebleu
93,21.710551519206373,codebleu
94,28.90091456582593,codebleu
95,25.0,codebleu
96,25.0,codebleu
97,27.17735594735855,codebleu
98,35.25870983789813,codebleu
99,25.0,codebleu
100,35.70420746133789,codebleu
101,37.96138974055986,codebleu
102,38.17548444085246,codebleu
103,25.0,codebleu
104,35.19478721853795,codebleu
105,55.53941064735807,codebleu
106,31.25,codebleu
107,27.17735594735855,codebleu
108,98.64354022507939,codebleu
109,53.72653401315559,codebleu
110,28.90091456582593,codebleu
111,25.0,codebleu
