idx,score,metric_name
0,76.43161313935813,codebleu
1,25.0,codebleu
2,25.0,codebleu
3,100.0,codebleu
4,98.64354022507939,codebleu
5,33.89885858929603,codebleu
6,55.53941064735807,codebleu
7,100.0,codebleu
8,100.0,codebleu
9,43.84321241477942,codebleu
10,61.293884852539705,codebleu
11,100.0,codebleu
12,55.53941064735807,codebleu
13,64.19286129883564,codebleu
14,57.98598256517086,codebleu
15,50.0,codebleu
16,76.43161313935813,codebleu
17,81.18852720119567,codebleu
18,56.08117961412681,codebleu
19,39.445950657780756,codebleu
20,25.0,codebleu
21,55.53941064735807,codebleu
22,6.431290648858509,codebleu
23,100.0,codebleu
24,30.076306066770197,codebleu
25,25.919417875114366,codebleu
26,55.53941064735807,codebleu
27,55.53941064735807,codebleu
28,88.3608088723269,codebleu
29,30.76923076923077,codebleu
30,39.371704570965996,codebleu
31,100.0,codebleu
32,64.19286129883564,codebleu
33,25.0,codebleu
34,65.8113883008419,codebleu
35,41.97933010092349,codebleu
36,31.25,codebleu
37,50.0,codebleu
38,55.53941064735807,codebleu
39,12.5,codebleu
40,31.25,codebleu
41,25.0,codebleu
42,61.293884852539705,codebleu
43,100.0,codebleu
44,30.0,codebleu
45,76.43161313935813,codebleu
46,100.0,codebleu
47,76.43161313935813,codebleu
48,31.25,codebleu
49,65.8113883008419,codebleu
50,55.53941064735807,codebleu
51,25.0,codebleu
52,55.53941064735807,codebleu
53,100.0,codebleu
54,100.0,codebleu
55,76.43161313935813,codebleu
56,28.65744750791834,codebleu
57,100.0,codebleu
58,100.0,codebleu
59,33.90816026149061,codebleu
60,100.0,codebleu
61,30.34054841616875,codebleu
62,76.43161313935813,codebleu
63,76.43161313935813,codebleu
64,55.53941064735807,codebleu
65,55.53941064735807,codebleu
66,25.0,codebleu
67,76.43161313935813,codebleu
68,100.0,codebleu
69,100.0,codebleu
70,76.43161313935813,codebleu
71,25.0,codebleu
72,40.0,codebleu
73,65.8113883008419,codebleu
74,78.11706625951746,codebleu
75,55.53941064735807,codebleu
76,50.0,codebleu
77,42.67980711423425,codebleu
78,55.53941064735807,codebleu
79,33.33333333333333,codebleu
80,55.53941064735807,codebleu
81,64.19286129883564,codebleu
82,50.0,codebleu
83,76.43161313935813,codebleu
84,100.0,codebleu
85,55.53941064735807,codebleu
86,8.333333333333332,codebleu
87,55.53941064735807,codebleu
88,28.57142857142857,codebleu
89,45.81356620367555,codebleu
90,56.71138974055986,codebleu
91,65.8113883008419,codebleu
92,56.08117961412681,codebleu
93,76.43161313935813,codebleu
94,55.032035139112324,codebleu
95,25.0,codebleu
96,25.0,codebleu
97,15.996043043525823,codebleu
98,35.13627757235178,codebleu
99,100.0,codebleu
100,78.11706625951746,codebleu
101,25.0,codebleu
102,98.64354022507939,codebleu
103,98.64354022507939,codebleu
104,100.0,codebleu
105,55.53941064735807,codebleu
106,31.25,codebleu
107,100.0,codebleu
108,98.64354022507939,codebleu
109,100.0,codebleu
110,37.17489228196947,codebleu
111,100.0,codebleu
112,50.0,codebleu
113,55.53941064735807,codebleu
114,56.71138974055986,codebleu
115,98.64354022507939,codebleu
116,25.0,codebleu
117,50.0,codebleu
118,26.242457746170118,codebleu
119,65.8113883008419,codebleu
120,67.1554181094959,codebleu
121,50.0,codebleu
122,100.0,codebleu
123,65.8113883008419,codebleu
124,25.0,codebleu
125,76.43161313935813,codebleu
126,76.43161313935813,codebleu
127,12.649563535619562,codebleu
128,55.53941064735807,codebleu
129,25.0,codebleu
130,25.0,codebleu
131,30.0,codebleu
132,52.56373930473954,codebleu
133,27.3133114173352,codebleu
134,76.43161313935813,codebleu
135,61.293884852539705,codebleu
136,76.43161313935813,codebleu
137,100.0,codebleu
138,61.293884852539705,codebleu
139,100.0,codebleu
140,76.43161313935813,codebleu
141,76.43161313935813,codebleu
142,64.19286129883564,codebleu
143,31.25,codebleu
144,25.0,codebleu
145,76.43161313935813,codebleu
146,25.0,codebleu
147,36.28203513911233,codebleu
148,28.325791079503453,codebleu
149,55.53941064735807,codebleu
150,39.0745515126847,codebleu
151,32.98598256517086,codebleu
152,100.0,codebleu
153,33.33333333333333,codebleu
154,27.77777777777778,codebleu
155,29.31623020228623,codebleu
156,24.005733744211362,codebleu
157,76.43161313935813,codebleu
158,33.992003184746814,codebleu
159,25.0,codebleu
160,76.43161313935813,codebleu
161,76.43161313935813,codebleu
162,76.43161313935813,codebleu
163,55.53941064735807,codebleu
164,100.0,codebleu
165,100.0,codebleu
166,100.0,codebleu
167,21.611890318767617,codebleu
168,55.34054841616876,codebleu
169,25.0,codebleu
170,30.34054841616875,codebleu
171,25.0,codebleu
172,64.19286129883564,codebleu
173,34.375,codebleu
174,55.53941064735807,codebleu
175,25.0,codebleu
176,65.8113883008419,codebleu
177,11.226597760181342,codebleu
178,65.8113883008419,codebleu
179,25.0,codebleu
180,28.79388485253971,codebleu
181,40.39364184026457,codebleu
182,98.64354022507939,codebleu
183,25.0,codebleu
184,55.53941064735807,codebleu
185,32.007215082835415,codebleu
186,55.53941064735807,codebleu
187,25.0,codebleu
188,76.43161313935813,codebleu
189,100.0,codebleu
190,76.43161313935813,codebleu
191,76.43161313935813,codebleu
192,18.426545748112762,codebleu
193,48.514034686149365,codebleu
194,76.43161313935813,codebleu
195,76.43161313935813,codebleu
196,25.0,codebleu
197,64.19286129883564,codebleu
198,55.53941064735807,codebleu
