idx,score,metric_name
0,19,edit_similarity
1,0,edit_similarity
2,66,edit_similarity
3,33,edit_similarity
4,50,edit_similarity
5,57,edit_similarity
6,77,edit_similarity
7,46,edit_similarity
8,63,edit_similarity
9,39,edit_similarity
10,72,edit_similarity
11,63,edit_similarity
12,14,edit_similarity
13,35,edit_similarity
14,52,edit_similarity
15,68,edit_similarity
16,70,edit_similarity
17,35,edit_similarity
18,16,edit_similarity
19,31,edit_similarity
20,46,edit_similarity
21,50,edit_similarity
22,31,edit_similarity
23,18,edit_similarity
24,62,edit_similarity
25,37,edit_similarity
26,31,edit_similarity
27,28,edit_similarity
28,23,edit_similarity
29,54,edit_similarity
30,61,edit_similarity
31,59,edit_similarity
32,0,edit_similarity
33,22,edit_similarity
34,90,edit_similarity
35,75,edit_similarity
36,21,edit_similarity
37,0,edit_similarity
38,24,edit_similarity
39,0,edit_similarity
40,34,edit_similarity
41,18,edit_similarity
42,31,edit_similarity
43,28,edit_similarity
44,45,edit_similarity
45,26,edit_similarity
46,82,edit_similarity
47,54,edit_similarity
48,18,edit_similarity
49,28,edit_similarity
50,8,edit_similarity
51,0,edit_similarity
52,53,edit_similarity
53,31,edit_similarity
54,21,edit_similarity
55,30,edit_similarity
56,44,edit_similarity
57,60,edit_similarity
58,39,edit_similarity
59,30,edit_similarity
60,32,edit_similarity
61,33,edit_similarity
62,24,edit_similarity
63,25,edit_similarity
64,21,edit_similarity
65,82,edit_similarity
66,27,edit_similarity
67,73,edit_similarity
68,28,edit_similarity
69,31,edit_similarity
70,88,edit_similarity
71,12,edit_similarity
72,21,edit_similarity
73,21,edit_similarity
74,92,edit_similarity
75,0,edit_similarity
76,0,edit_similarity
77,25,edit_similarity
78,21,edit_similarity
79,18,edit_similarity
80,23,edit_similarity
81,55,edit_similarity
82,0,edit_similarity
83,35,edit_similarity
84,35,edit_similarity
85,12,edit_similarity
86,41,edit_similarity
87,22,edit_similarity
88,8,edit_similarity
89,86,edit_similarity
90,66,edit_similarity
91,49,edit_similarity
92,67,edit_similarity
93,48,edit_similarity
94,65,edit_similarity
95,15,edit_similarity
96,10,edit_similarity
97,13,edit_similarity
98,25,edit_similarity
99,37,edit_similarity
100,15,edit_similarity
101,23,edit_similarity
102,36,edit_similarity
103,61,edit_similarity
104,29,edit_similarity
105,24,edit_similarity
106,22,edit_similarity
107,40,edit_similarity
108,25,edit_similarity
109,28,edit_similarity
110,53,edit_similarity
111,89,edit_similarity
112,18,edit_similarity
113,2,edit_similarity
114,34,edit_similarity
115,27,edit_similarity
116,23,edit_similarity
117,36,edit_similarity
118,30,edit_similarity
119,85,edit_similarity
120,81,edit_similarity
121,0,edit_similarity
122,92,edit_similarity
123,21,edit_similarity
124,48,edit_similarity
125,41,edit_similarity
126,29,edit_similarity
127,25,edit_similarity
128,88,edit_similarity
129,30,edit_similarity
130,18,edit_similarity
131,33,edit_similarity
132,22,edit_similarity
133,17,edit_similarity
134,24,edit_similarity
135,79,edit_similarity
136,43,edit_similarity
137,23,edit_similarity
138,95,edit_similarity
139,30,edit_similarity
140,92,edit_similarity
141,64,edit_similarity
142,84,edit_similarity
143,27,edit_similarity
144,37,edit_similarity
145,32,edit_similarity
146,46,edit_similarity
147,13,edit_similarity
148,24,edit_similarity
149,6,edit_similarity
150,47,edit_similarity
151,30,edit_similarity
152,23,edit_similarity
153,24,edit_similarity
154,47,edit_similarity
155,20,edit_similarity
156,21,edit_similarity
157,76,edit_similarity
158,59,edit_similarity
159,9,edit_similarity
160,27,edit_similarity
161,89,edit_similarity
162,25,edit_similarity
163,89,edit_similarity
164,85,edit_similarity
165,94,edit_similarity
166,40,edit_similarity
167,29,edit_similarity
168,76,edit_similarity
169,14,edit_similarity
170,22,edit_similarity
171,69,edit_similarity
172,26,edit_similarity
173,78,edit_similarity
174,22,edit_similarity
175,31,edit_similarity
176,67,edit_similarity
177,38,edit_similarity
178,26,edit_similarity
179,26,edit_similarity
180,30,edit_similarity
181,18,edit_similarity
182,51,edit_similarity
183,27,edit_similarity
184,0,edit_similarity
185,23,edit_similarity
186,14,edit_similarity
187,18,edit_similarity
188,36,edit_similarity
189,34,edit_similarity
190,94,edit_similarity
191,10,edit_similarity
192,48,edit_similarity
193,43,edit_similarity
194,76,edit_similarity
195,92,edit_similarity
196,25,edit_similarity
197,80,edit_similarity
198,95,edit_similarity
199,2,edit_similarity
200,32,edit_similarity
201,67,edit_similarity
202,64,edit_similarity
203,31,edit_similarity
204,29,edit_similarity
205,9,edit_similarity
206,73,edit_similarity
207,69,edit_similarity
208,89,edit_similarity
209,50,edit_similarity
210,13,edit_similarity
211,30,edit_similarity
212,29,edit_similarity
213,6,edit_similarity
214,89,edit_similarity
215,68,edit_similarity
216,26,edit_similarity
217,21,edit_similarity
218,32,edit_similarity
219,18,edit_similarity
220,53,edit_similarity
221,71,edit_similarity
222,21,edit_similarity
223,3,edit_similarity
224,81,edit_similarity
