idx,score,metric_name
0,63,edit_similarity
1,34,edit_similarity
2,86,edit_similarity
3,55,edit_similarity
4,88,edit_similarity
5,43,edit_similarity
6,36,edit_similarity
7,32,edit_similarity
8,26,edit_similarity
9,28,edit_similarity
10,36,edit_similarity
11,3,edit_similarity
12,34,edit_similarity
13,23,edit_similarity
14,8,edit_similarity
15,71,edit_similarity
16,34,edit_similarity
17,38,edit_similarity
18,20,edit_similarity
19,95,edit_similarity
20,15,edit_similarity
21,92,edit_similarity
22,8,edit_similarity
23,94,edit_similarity
24,53,edit_similarity
25,39,edit_similarity
26,42,edit_similarity
27,25,edit_similarity
28,80,edit_similarity
29,30,edit_similarity
30,93,edit_similarity
31,73,edit_similarity
32,22,edit_similarity
33,24,edit_similarity
34,5,edit_similarity
35,5,edit_similarity
36,47,edit_similarity
37,48,edit_similarity
38,49,edit_similarity
39,30,edit_similarity
40,90,edit_similarity
41,30,edit_similarity
42,31,edit_similarity
43,21,edit_similarity
44,87,edit_similarity
45,89,edit_similarity
46,95,edit_similarity
47,30,edit_similarity
48,42,edit_similarity
49,22,edit_similarity
50,46,edit_similarity
51,21,edit_similarity
52,20,edit_similarity
53,23,edit_similarity
54,94,edit_similarity
55,77,edit_similarity
56,34,edit_similarity
57,18,edit_similarity
58,56,edit_similarity
59,14,edit_similarity
60,7,edit_similarity
61,49,edit_similarity
62,36,edit_similarity
63,7,edit_similarity
64,23,edit_similarity
65,0,edit_similarity
66,20,edit_similarity
67,20,edit_similarity
68,62,edit_similarity
69,49,edit_similarity
70,87,edit_similarity
71,21,edit_similarity
72,21,edit_similarity
73,96,edit_similarity
74,21,edit_similarity
75,88,edit_similarity
76,36,edit_similarity
77,48,edit_similarity
78,61,edit_similarity
79,36,edit_similarity
80,32,edit_similarity
81,9,edit_similarity
82,25,edit_similarity
83,21,edit_similarity
84,19,edit_similarity
85,93,edit_similarity
86,16,edit_similarity
87,36,edit_similarity
88,36,edit_similarity
89,37,edit_similarity
90,85,edit_similarity
91,60,edit_similarity
92,22,edit_similarity
93,52,edit_similarity
94,41,edit_similarity
95,21,edit_similarity
96,56,edit_similarity
97,52,edit_similarity
98,22,edit_similarity
99,30,edit_similarity
100,31,edit_similarity
101,24,edit_similarity
102,19,edit_similarity
103,84,edit_similarity
104,34,edit_similarity
105,35,edit_similarity
106,21,edit_similarity
107,20,edit_similarity
108,37,edit_similarity
109,46,edit_similarity
110,42,edit_similarity
111,10,edit_similarity
112,57,edit_similarity
113,19,edit_similarity
114,23,edit_similarity
115,23,edit_similarity
116,36,edit_similarity
117,8,edit_similarity
118,30,edit_similarity
119,42,edit_similarity
120,37,edit_similarity
121,24,edit_similarity
122,43,edit_similarity
123,92,edit_similarity
124,58,edit_similarity
125,97,edit_similarity
126,26,edit_similarity
127,33,edit_similarity
128,41,edit_similarity
129,30,edit_similarity
130,8,edit_similarity
131,26,edit_similarity
132,49,edit_similarity
133,33,edit_similarity
134,32,edit_similarity
135,6,edit_similarity
136,9,edit_similarity
137,23,edit_similarity
138,0,edit_similarity
139,27,edit_similarity
140,31,edit_similarity
141,62,edit_similarity
142,25,edit_similarity
143,30,edit_similarity
144,21,edit_similarity
145,18,edit_similarity
146,71,edit_similarity
147,41,edit_similarity
148,76,edit_similarity
149,60,edit_similarity
150,87,edit_similarity
151,27,edit_similarity
152,0,edit_similarity
153,68,edit_similarity
154,27,edit_similarity
155,19,edit_similarity
156,42,edit_similarity
157,77,edit_similarity
158,27,edit_similarity
159,94,edit_similarity
160,87,edit_similarity
161,21,edit_similarity
162,25,edit_similarity
163,88,edit_similarity
164,68,edit_similarity
165,33,edit_similarity
166,18,edit_similarity
167,87,edit_similarity
168,42,edit_similarity
169,32,edit_similarity
170,89,edit_similarity
171,29,edit_similarity
172,27,edit_similarity
173,38,edit_similarity
174,29,edit_similarity
175,31,edit_similarity
176,10,edit_similarity
177,17,edit_similarity
178,97,edit_similarity
179,23,edit_similarity
180,60,edit_similarity
181,32,edit_similarity
182,26,edit_similarity
183,23,edit_similarity
184,31,edit_similarity
185,23,edit_similarity
186,46,edit_similarity
187,43,edit_similarity
188,43,edit_similarity
189,25,edit_similarity
190,67,edit_similarity
191,24,edit_similarity
192,94,edit_similarity
193,25,edit_similarity
194,94,edit_similarity
195,48,edit_similarity
196,91,edit_similarity
197,26,edit_similarity
198,26,edit_similarity
199,21,edit_similarity
200,28,edit_similarity
201,18,edit_similarity
202,23,edit_similarity
203,36,edit_similarity
204,35,edit_similarity
205,93,edit_similarity
206,28,edit_similarity
207,2,edit_similarity
208,38,edit_similarity
209,96,edit_similarity
210,90,edit_similarity
211,18,edit_similarity
212,26,edit_similarity
213,43,edit_similarity
214,45,edit_similarity
215,9,edit_similarity
216,25,edit_similarity
217,46,edit_similarity
218,25,edit_similarity
219,0,edit_similarity
220,21,edit_similarity
221,23,edit_similarity
222,96,edit_similarity
223,15,edit_similarity
224,21,edit_similarity
225,37,edit_similarity
226,38,edit_similarity
227,37,edit_similarity
228,92,edit_similarity
229,15,edit_similarity
230,16,edit_similarity
231,31,edit_similarity
232,63,edit_similarity
233,28,edit_similarity
234,28,edit_similarity
235,70,edit_similarity
236,40,edit_similarity
237,3,edit_similarity
238,18,edit_similarity
239,97,edit_similarity
240,22,edit_similarity
241,55,edit_similarity
242,8,edit_similarity
243,49,edit_similarity
244,30,edit_similarity
245,78,edit_similarity
246,29,edit_similarity
247,58,edit_similarity
248,52,edit_similarity
249,36,edit_similarity
250,35,edit_similarity
251,47,edit_similarity
252,17,edit_similarity
253,27,edit_similarity
254,31,edit_similarity
255,88,edit_similarity
256,28,edit_similarity
257,95,edit_similarity
258,38,edit_similarity
259,47,edit_similarity
260,77,edit_similarity
261,24,edit_similarity
262,80,edit_similarity
263,63,edit_similarity
264,4,edit_similarity
265,94,edit_similarity
266,23,edit_similarity
267,96,edit_similarity
268,2,edit_similarity
269,61,edit_similarity
270,87,edit_similarity
271,89,edit_similarity
272,90,edit_similarity
273,34,edit_similarity
274,76,edit_similarity
275,32,edit_similarity
276,24,edit_similarity
277,78,edit_similarity
278,34,edit_similarity
279,64,edit_similarity
280,72,edit_similarity
281,45,edit_similarity
282,97,edit_similarity
283,18,edit_similarity
284,25,edit_similarity
285,14,edit_similarity
286,93,edit_similarity
287,43,edit_similarity
