idx,score,metric_name
0,100,edit_similarity
1,99,edit_similarity
2,99,edit_similarity
3,99,edit_similarity
4,99,edit_similarity
5,100,edit_similarity
6,98,edit_similarity
7,52,edit_similarity
8,100,edit_similarity
9,99,edit_similarity
10,28,edit_similarity
11,98,edit_similarity
12,99,edit_similarity
13,98,edit_similarity
14,88,edit_similarity
15,98,edit_similarity
16,70,edit_similarity
17,99,edit_similarity
18,86,edit_similarity
19,99,edit_similarity
20,49,edit_similarity
21,100,edit_similarity
22,21,edit_similarity
23,99,edit_similarity
24,99,edit_similarity
25,99,edit_similarity
26,99,edit_similarity
27,100,edit_similarity
28,98,edit_similarity
29,100,edit_similarity
30,99,edit_similarity
31,81,edit_similarity
32,84,edit_similarity
33,99,edit_similarity
34,56,edit_similarity
35,55,edit_similarity
36,100,edit_similarity
37,95,edit_similarity
38,99,edit_similarity
39,85,edit_similarity
40,100,edit_similarity
41,58,edit_similarity
42,92,edit_similarity
43,47,edit_similarity
44,100,edit_similarity
45,100,edit_similarity
46,99,edit_similarity
47,40,edit_similarity
48,64,edit_similarity
49,67,edit_similarity
50,99,edit_similarity
51,57,edit_similarity
52,86,edit_similarity
53,50,edit_similarity
54,100,edit_similarity
55,99,edit_similarity
56,28,edit_similarity
57,100,edit_similarity
58,96,edit_similarity
59,100,edit_similarity
60,47,edit_similarity
61,94,edit_similarity
62,98,edit_similarity
63,100,edit_similarity
64,99,edit_similarity
65,99,edit_similarity
66,37,edit_similarity
67,99,edit_similarity
68,99,edit_similarity
69,99,edit_similarity
70,99,edit_similarity
71,99,edit_similarity
72,98,edit_similarity
73,100,edit_similarity
74,26,edit_similarity
75,99,edit_similarity
76,34,edit_similarity
77,85,edit_similarity
78,99,edit_similarity
79,99,edit_similarity
80,99,edit_similarity
81,98,edit_similarity
82,49,edit_similarity
83,78,edit_similarity
84,85,edit_similarity
85,100,edit_similarity
86,99,edit_similarity
87,42,edit_similarity
88,43,edit_similarity
89,43,edit_similarity
90,97,edit_similarity
91,65,edit_similarity
92,100,edit_similarity
93,99,edit_similarity
