idx,score,metric_name
0,76.43161313935813,codebleu
1,76.43161313935813,codebleu
2,76.43161313935813,codebleu
3,100.0,codebleu
4,100.0,codebleu
5,48.793884852539705,codebleu
6,64.19286129883564,codebleu
7,57.98598256517086,codebleu
8,87.70908552479399,codebleu
9,50.98853937187986,codebleu
10,48.54479556707894,codebleu
11,25.0,codebleu
12,76.43161313935813,codebleu
13,55.53941064735807,codebleu
14,36.85637137695508,codebleu
15,30.590823026897233,codebleu
16,20.221500797121127,codebleu
17,64.19286129883564,codebleu
18,57.98598256517086,codebleu
19,76.43161313935813,codebleu
20,30.555555555555557,codebleu
21,100.0,codebleu
22,25.0,codebleu
23,98.64354022507939,codebleu
24,76.43161313935813,codebleu
25,98.64354022507939,codebleu
26,25.0,codebleu
27,100.0,codebleu
28,54.76743720693648,codebleu
29,25.0,codebleu
30,65.8113883008419,codebleu
31,72.11135200865854,codebleu
32,50.0,codebleu
33,76.43161313935813,codebleu
34,25.0,codebleu
35,25.0,codebleu
36,76.43161313935813,codebleu
37,100.0,codebleu
38,36.71138974055986,codebleu
39,25.0,codebleu
40,55.53941064735807,codebleu
41,24.84762276532844,codebleu
42,25.0,codebleu
43,32.5,codebleu
44,65.8113883008419,codebleu
45,76.43161313935813,codebleu
46,100.0,codebleu
47,12.5,codebleu
48,20.833333333333332,codebleu
49,26.94279209852034,codebleu
50,100.0,codebleu
51,25.40983606557377,codebleu
52,65.19861185381235,codebleu
53,25.0,codebleu
54,100.0,codebleu
55,76.43161313935813,codebleu
56,25.0,codebleu
57,25.601597760181345,codebleu
58,55.53941064735807,codebleu
59,57.98598256517086,codebleu
60,42.51144643670148,codebleu
61,54.46285561801795,codebleu
62,39.76743720693647,codebleu
63,76.43161313935813,codebleu
64,55.53941064735807,codebleu
65,55.53941064735807,codebleu
66,35.0,codebleu
67,83.4370152488211,codebleu
68,44.94945742357519,codebleu
69,25.0,codebleu
70,100.0,codebleu
71,76.43161313935813,codebleu
72,65.8113883008419,codebleu
73,98.64354022507939,codebleu
74,9.94445574193852,codebleu
75,76.43161313935813,codebleu
76,25.0,codebleu
77,35.29021167575188,codebleu
78,100.0,codebleu
79,76.43161313935813,codebleu
80,100.0,codebleu
81,76.43161313935813,codebleu
82,27.568223303532385,codebleu
83,34.53446692932063,codebleu
84,61.293884852539705,codebleu
