idx,score,metric_name
0,100,edit_similarity
1,91,edit_similarity
2,86,edit_similarity
3,95,edit_similarity
4,93,edit_similarity
5,92,edit_similarity
6,92,edit_similarity
7,35,edit_similarity
8,100,edit_similarity
9,37,edit_similarity
10,40,edit_similarity
11,41,edit_similarity
12,29,edit_similarity
13,70,edit_similarity
14,33,edit_similarity
15,38,edit_similarity
16,25,edit_similarity
17,0,edit_similarity
18,0,edit_similarity
19,95,edit_similarity
20,15,edit_similarity
21,93,edit_similarity
22,12,edit_similarity
23,94,edit_similarity
24,88,edit_similarity
25,49,edit_similarity
26,32,edit_similarity
27,89,edit_similarity
28,80,edit_similarity
29,91,edit_similarity
30,93,edit_similarity
31,49,edit_similarity
32,88,edit_similarity
33,30,edit_similarity
34,81,edit_similarity
35,16,edit_similarity
36,96,edit_similarity
37,30,edit_similarity
38,23,edit_similarity
39,33,edit_similarity
40,25,edit_similarity
41,32,edit_similarity
42,29,edit_similarity
43,44,edit_similarity
44,30,edit_similarity
45,89,edit_similarity
46,95,edit_similarity
47,26,edit_similarity
48,42,edit_similarity
49,49,edit_similarity
50,93,edit_similarity
51,16,edit_similarity
52,33,edit_similarity
53,23,edit_similarity
54,35,edit_similarity
55,77,edit_similarity
56,16,edit_similarity
57,33,edit_similarity
58,56,edit_similarity
59,23,edit_similarity
60,35,edit_similarity
61,88,edit_similarity
62,22,edit_similarity
63,91,edit_similarity
64,70,edit_similarity
65,9,edit_similarity
66,41,edit_similarity
67,62,edit_similarity
68,26,edit_similarity
69,41,edit_similarity
70,34,edit_similarity
71,29,edit_similarity
72,81,edit_similarity
73,96,edit_similarity
74,20,edit_similarity
75,95,edit_similarity
76,31,edit_similarity
77,82,edit_similarity
78,31,edit_similarity
79,28,edit_similarity
80,30,edit_similarity
81,85,edit_similarity
82,28,edit_similarity
83,68,edit_similarity
84,34,edit_similarity
85,93,edit_similarity
86,24,edit_similarity
87,36,edit_similarity
88,33,edit_similarity
89,37,edit_similarity
90,27,edit_similarity
91,60,edit_similarity
92,97,edit_similarity
93,81,edit_similarity
94,93,edit_similarity
95,52,edit_similarity
96,28,edit_similarity
97,61,edit_similarity
98,70,edit_similarity
99,30,edit_similarity
100,50,edit_similarity
101,31,edit_similarity
102,27,edit_similarity
103,35,edit_similarity
104,92,edit_similarity
105,31,edit_similarity
106,32,edit_similarity
107,21,edit_similarity
108,64,edit_similarity
109,30,edit_similarity
110,95,edit_similarity
111,30,edit_similarity
112,87,edit_similarity
113,25,edit_similarity
114,40,edit_similarity
115,23,edit_similarity
116,35,edit_similarity
117,69,edit_similarity
118,27,edit_similarity
119,64,edit_similarity
120,95,edit_similarity
121,22,edit_similarity
122,43,edit_similarity
123,69,edit_similarity
124,86,edit_similarity
125,97,edit_similarity
126,23,edit_similarity
127,18,edit_similarity
128,40,edit_similarity
129,18,edit_similarity
130,87,edit_similarity
131,53,edit_similarity
132,39,edit_similarity
133,27,edit_similarity
134,41,edit_similarity
135,36,edit_similarity
136,89,edit_similarity
137,18,edit_similarity
138,44,edit_similarity
139,28,edit_similarity
140,34,edit_similarity
141,62,edit_similarity
142,88,edit_similarity
143,45,edit_similarity
144,21,edit_similarity
145,28,edit_similarity
146,78,edit_similarity
147,84,edit_similarity
148,93,edit_similarity
149,43,edit_similarity
150,19,edit_similarity
151,93,edit_similarity
152,93,edit_similarity
153,43,edit_similarity
154,35,edit_similarity
155,86,edit_similarity
156,38,edit_similarity
157,42,edit_similarity
158,19,edit_similarity
159,10,edit_similarity
160,36,edit_similarity
161,31,edit_similarity
162,99,edit_similarity
163,88,edit_similarity
164,31,edit_similarity
165,31,edit_similarity
166,29,edit_similarity
167,87,edit_similarity
168,24,edit_similarity
169,27,edit_similarity
170,25,edit_similarity
171,28,edit_similarity
172,35,edit_similarity
173,29,edit_similarity
174,30,edit_similarity
175,92,edit_similarity
176,87,edit_similarity
177,12,edit_similarity
178,97,edit_similarity
179,23,edit_similarity
180,78,edit_similarity
181,83,edit_similarity
182,77,edit_similarity
183,78,edit_similarity
184,30,edit_similarity
185,16,edit_similarity
186,89,edit_similarity
187,96,edit_similarity
188,96,edit_similarity
189,29,edit_similarity
190,70,edit_similarity
191,36,edit_similarity
192,94,edit_similarity
193,87,edit_similarity
194,76,edit_similarity
195,87,edit_similarity
196,91,edit_similarity
197,100,edit_similarity
198,88,edit_similarity
199,21,edit_similarity
200,21,edit_similarity
201,92,edit_similarity
202,28,edit_similarity
203,81,edit_similarity
204,31,edit_similarity
205,93,edit_similarity
206,25,edit_similarity
207,76,edit_similarity
208,34,edit_similarity
209,96,edit_similarity
210,90,edit_similarity
211,50,edit_similarity
212,76,edit_similarity
213,27,edit_similarity
214,41,edit_similarity
215,18,edit_similarity
216,23,edit_similarity
217,65,edit_similarity
218,37,edit_similarity
219,92,edit_similarity
220,28,edit_similarity
221,94,edit_similarity
222,96,edit_similarity
223,26,edit_similarity
224,70,edit_similarity
225,37,edit_similarity
226,46,edit_similarity
227,82,edit_similarity
228,0,edit_similarity
229,35,edit_similarity
230,26,edit_similarity
231,33,edit_similarity
232,78,edit_similarity
233,89,edit_similarity
234,34,edit_similarity
235,65,edit_similarity
236,77,edit_similarity
237,34,edit_similarity
238,55,edit_similarity
239,97,edit_similarity
240,32,edit_similarity
241,0,edit_similarity
242,27,edit_similarity
243,63,edit_similarity
244,32,edit_similarity
245,88,edit_similarity
246,7,edit_similarity
247,91,edit_similarity
248,52,edit_similarity
249,88,edit_similarity
250,93,edit_similarity
251,31,edit_similarity
252,89,edit_similarity
253,33,edit_similarity
254,89,edit_similarity
255,24,edit_similarity
256,31,edit_similarity
257,61,edit_similarity
258,51,edit_similarity
259,56,edit_similarity
260,69,edit_similarity
261,90,edit_similarity
262,88,edit_similarity
263,31,edit_similarity
264,31,edit_similarity
265,38,edit_similarity
266,75,edit_similarity
267,96,edit_similarity
268,24,edit_similarity
269,97,edit_similarity
270,87,edit_similarity
271,33,edit_similarity
272,90,edit_similarity
273,11,edit_similarity
274,76,edit_similarity
275,46,edit_similarity
276,33,edit_similarity
277,95,edit_similarity
278,81,edit_similarity
279,64,edit_similarity
280,96,edit_similarity
281,77,edit_similarity
282,97,edit_similarity
283,74,edit_similarity
284,95,edit_similarity
285,92,edit_similarity
286,93,edit_similarity
287,92,edit_similarity
288,99,edit_similarity
289,24,edit_similarity
290,80,edit_similarity
291,48,edit_similarity
292,75,edit_similarity
293,74,edit_similarity
294,28,edit_similarity
295,30,edit_similarity
296,37,edit_similarity
297,23,edit_similarity
298,27,edit_similarity
299,95,edit_similarity
300,6,edit_similarity
301,77,edit_similarity
302,95,edit_similarity
303,57,edit_similarity
304,95,edit_similarity
305,29,edit_similarity
306,28,edit_similarity
